,match_id,venue,opposition,bowler,bowler_type,bowler_type_tuple,got_him_out,runs_scored,balls_faced,fours,sixes
0,656473,Sydney Cricket Ground,England,SCJ Broad,Right-arm fast-medium,"[0, 1, 1]",0,2,10,0,0
1,656473,Sydney Cricket Ground,England,CJ Jordan,Right-arm fast-medium,"[0, 1, 1]",0,6,23,1,0
2,656473,Sydney Cricket Ground,England,RS Bopara,Right-arm medium,"[0, 1, 2]",1,7,17,1,0
3,656473,Sydney Cricket Ground,England,JC Tredwell,Right-arm offbreak,"[1, 1, 0]",0,2,3,0,0
4,656473,Sydney Cricket Ground,England,JM Anderson,Right-arm fast-medium,"[0, 1, 1]",0,0,2,0,0
5,1125472,Sharjah Cricket Stadium,Ireland,TJ Murtagh,Right-arm fast-medium,"[0, 1, 1]",1,2,5,0,0
6,1125472,Sharjah Cricket Stadium,Ireland,GH Dockrell,Left-arm orthodox,"[1, 0, 1]",0,4,6,0,0
7,1125472,Sharjah Cricket Stadium,Ireland,KJ O'Brien,Right-arm fast-medium,"[0, 1, 1]",0,16,21,1,0
8,1125472,Sharjah Cricket Stadium,Ireland,WB Rankin,Right-arm fast-medium,"[0, 1, 1]",0,14,17,1,0
9,1125472,Sharjah Cricket Stadium,Ireland,Simi Singh,Right-arm offbreak,"[1, 1, 0]",0,17,15,0,1
10,1125474,Sharjah Cricket Stadium,Ireland,GH Dockrell,Left-arm orthodox,"[1, 0, 1]",1,3,5,0,0
11,1125474,Sharjah Cricket Stadium,Ireland,KJ O'Brien,Right-arm fast-medium,"[0, 1, 1]",0,2,3,0,0
12,1125474,Sharjah Cricket Stadium,Ireland,WB Rankin,Right-arm fast-medium,"[0, 1, 1]",0,1,8,0,0
13,1125474,Sharjah Cricket Stadium,Ireland,PR Stirling,Right-arm offbreak,"[1, 1, 0]",0,8,13,1,0
14,1133001,Bulawayo Athletic Club,Scotland,SM Sharif,Right-arm fast-medium,"[0, 1, 1]",0,4,3,1,0
15,1133001,Bulawayo Athletic Club,Scotland,RD Berrington,Right-arm fast-medium,"[0, 1, 1]",1,3,5,0,0
16,1133001,Bulawayo Athletic Club,Scotland,MRJ Watt,Left-arm orthodox,"[1, 0, 1]",0,8,15,1,0
17,1133001,Bulawayo Athletic Club,Scotland,BTJ Wheal,Right-arm fast-medium,"[0, 1, 1]",0,0,3,0,0
18,812623,ICC Academy,Scotland,SM Sharif,Right-arm fast-medium,"[0, 1, 1]",0,6,9,0,0
19,812623,ICC Academy,Scotland,MA Leask,Right-arm offbreak,"[1, 1, 0]",0,17,15,3,0
20,812623,ICC Academy,Scotland,RD Berrington,Right-arm fast-medium,"[0, 1, 1]",0,17,17,1,0
21,1134033,Sharjah Cricket Stadium,Zimbabwe,RP Burl,Right-arm legbreak,"[1, 1, 1]",0,11,8,2,0
22,1134033,Sharjah Cricket Stadium,Zimbabwe,Sikandar Raza,Right-arm offbreak,"[1, 1, 0]",1,13,17,0,0
23,1134033,Sharjah Cricket Stadium,Zimbabwe,TL Chatara,Right-arm fast-medium,"[0, 1, 1]",0,2,3,0,0
24,1134033,Sharjah Cricket Stadium,Zimbabwe,KM Jarvis,Right-arm fast,"[0, 1, 0]",0,4,7,0,0
25,1134033,Sharjah Cricket Stadium,Zimbabwe,AG Cremer,Right-arm legbreak,"[1, 1, 1]",0,1,6,0,0
26,1134037,Sharjah Cricket Stadium,Zimbabwe,AG Cremer,Right-arm legbreak,"[1, 1, 1]",0,2,8,0,0
27,1134037,Sharjah Cricket Stadium,Zimbabwe,Sikandar Raza,Right-arm offbreak,"[1, 1, 0]",1,5,7,1,0
28,1125473,Sharjah Cricket Stadium,Ireland,PKD Chase,Right-arm fast-medium,"[0, 1, 1]",0,1,7,0,0
29,1125473,Sharjah Cricket Stadium,Ireland,TJ Murtagh,Right-arm fast-medium,"[0, 1, 1]",0,4,6,0,0
30,1125473,Sharjah Cricket Stadium,Ireland,GH Dockrell,Left-arm orthodox,"[1, 0, 1]",0,4,7,0,0
31,1125473,Sharjah Cricket Stadium,Ireland,KJ O'Brien,Right-arm fast-medium,"[0, 1, 1]",0,4,9,0,0
32,1125473,Sharjah Cricket Stadium,Ireland,PR Stirling,Right-arm offbreak,"[1, 1, 0]",0,6,10,0,0
33,1133004,Queens Sports Club,Zimbabwe,TL Chatara,Right-arm fast-medium,"[0, 1, 1]",0,0,1,0,0
34,1133004,Queens Sports Club,Zimbabwe,B Muzarabani,Right-arm fast-medium,"[0, 1, 1]",1,3,9,0,0
35,1134034,Sharjah Cricket Stadium,Zimbabwe,TL Chatara,Right-arm fast-medium,"[0, 1, 1]",1,0,3,0,0
36,1134035,Sharjah Cricket Stadium,Zimbabwe,RP Burl,Right-arm legbreak,"[1, 1, 1]",0,8,13,0,0
37,1134035,Sharjah Cricket Stadium,Zimbabwe,TL Chatara,Right-arm fast-medium,"[0, 1, 1]",0,3,3,0,0
38,1134035,Sharjah Cricket Stadium,Zimbabwe,AG Cremer,Right-arm legbreak,"[1, 1, 1]",1,24,32,3,0
