,match_id,venue,opposition,bowler,bowler_type,bowler_type_tuple,got_him_out,runs_scored,balls_faced,fours,sixes
0,351684,Melbourne Cricket Ground,Australia,SW Tait,Right-arm fast,"[0, 1, 0]",0,1,3,0,0
1,351684,Melbourne Cricket Ground,Australia,BW Hilfenhaus,Right-arm fast-medium,"[0, 1, 1]",0,24,9,4,0
2,351685,Bellerive Oval,Australia,BW Hilfenhaus,Right-arm fast-medium,"[0, 1, 1]",0,1,1,0,0
3,351686,Sydney Cricket Ground,Australia,MG Johnson,Left-arm fast,"[0, 0, 0]",0,14,6,3,0
4,351686,Sydney Cricket Ground,Australia,NM Hauritz,Right-arm offbreak,"[1, 1, 0]",1,14,5,2,1
5,351686,Sydney Cricket Ground,Australia,SW Tait,Right-arm fast,"[0, 1, 0]",0,3,6,0,0
6,351688,Western Australia Cricket Association Ground,Australia,MG Johnson,Left-arm fast,"[0, 0, 0]",1,7,5,1,0
7,296915,Trent Bridge,England,SJ Harmison,Right-arm fast-medium,"[0, 1, 1]",1,4,4,1,0
8,296916,Kennington Oval,England,SR Patel,Left-arm orthodox,"[1, 0, 1]",1,12,10,0,2
9,441827,Sawai Mansingh Stadium,India,YK Pathan,Right-arm offbreak,"[1, 1, 0]",0,1,4,0,0
10,441827,Sawai Mansingh Stadium,India,A Nehra,Left-arm fast-medium,"[0, 0, 1]",1,1,4,0,0
11,224227,SuperSport Park,New Zealand,SB Styris,Right-arm medium,"[0, 1, 2]",1,1,6,0,0
12,520602,Eden Park,New Zealand,AM Ellis,Right-arm fast-medium,"[0, 1, 1]",0,14,12,0,2
13,520602,Eden Park,New Zealand,C de Grandhomme,Right-arm fast-medium,"[0, 1, 1]",0,6,3,1,0
14,520602,Eden Park,New Zealand,KD Mills,Right-arm fast-medium,"[0, 1, 1]",0,10,8,0,1
15,299007,Gaddafi Stadium,Pakistan,Sohail Tanvir,Left-arm fast-medium,"[0, 0, 1]",0,7,4,1,0
16,299007,Gaddafi Stadium,Pakistan,Umar Gul,Right-arm fast-medium,"[0, 1, 1]",0,13,10,2,0
17,299007,Gaddafi Stadium,Pakistan,Abdur Rehman,Left-arm orthodox,"[1, 0, 1]",0,11,18,0,1
18,299008,Iqbal Stadium,Pakistan,Iftikhar Anjum,Right-arm medium,"[0, 1, 2]",1,5,4,1,0
19,299008,Iqbal Stadium,Pakistan,Abdur Rehman,Left-arm orthodox,"[1, 0, 1]",0,6,4,1,0
20,299010,Gaddafi Stadium,Pakistan,Shoaib Akhtar,Right-arm fast,"[0, 1, 0]",1,4,7,0,0
21,299010,Gaddafi Stadium,Pakistan,Iftikhar Anjum,Right-arm medium,"[0, 1, 2]",0,1,2,0,0
22,461567,Sheikh Zayed Stadium,Pakistan,Mohammad Hafeez,Right-arm offbreak,"[1, 1, 0]",1,1,2,0,0
23,461568,Dubai International Cricket Stadium,Pakistan,Wahab Riaz,Left-arm fast,"[0, 0, 0]",0,6,7,1,0
24,461568,Dubai International Cricket Stadium,Pakistan,Mohammad Hafeez,Right-arm offbreak,"[1, 1, 0]",0,4,12,0,0
25,461568,Dubai International Cricket Stadium,Pakistan,Shoaib Akhtar,Right-arm fast,"[0, 1, 0]",0,0,8,0,0
26,461568,Dubai International Cricket Stadium,Pakistan,Saeed Ajmal,Right-arm offbreak,"[1, 1, 0]",0,2,3,0,0
27,350477,Kingsmead,Australia,MG Johnson,Left-arm fast,"[0, 0, 0]",0,2,3,0,0
28,350477,Kingsmead,Australia,NM Hauritz,Right-arm offbreak,"[1, 1, 0]",1,11,14,2,0
29,350479,Newlands,Australia,MG Johnson,Left-arm fast,"[0, 0, 0]",1,4,3,1,0
30,350479,Newlands,Australia,NM Hauritz,Right-arm offbreak,"[1, 1, 0]",0,1,5,0,0
31,350479,Newlands,Australia,B Geeves,Right-arm fast-medium,"[0, 1, 1]",0,10,8,1,0
32,350480,St George's Park,Australia,MG Johnson,Left-arm fast,"[0, 0, 0]",1,0,1,0,0
33,350480,St George's Park,Australia,NM Hauritz,Right-arm offbreak,"[1, 1, 0]",0,2,3,0,0
34,350481,New Wanderers Stadium,Australia,NM Hauritz,Right-arm offbreak,"[1, 1, 0]",1,0,1,0,0
35,350481,New Wanderers Stadium,Australia,B Laughlin,Right-arm fast-medium,"[0, 1, 1]",0,3,3,0,0
36,350348,Senwes Park,Bangladesh,Shakib Al Hasan,Left-arm orthodox,"[1, 0, 1]",0,4,9,0,0
37,350348,Senwes Park,Bangladesh,Mashrafe Mortaza,Right-arm fast-medium,"[0, 1, 1]",0,1,6,0,0
38,350348,Senwes Park,Bangladesh,Syed Rasel,Left-arm fast-medium,"[0, 0, 1]",0,13,10,0,1
39,387566,SuperSport Park,England,JM Anderson,Right-arm fast-medium,"[0, 1, 1]",0,4,5,0,0
40,415280,SuperSport Park,England,JM Anderson,Right-arm fast-medium,"[0, 1, 1]",0,2,10,0,0
41,415280,SuperSport Park,England,SCJ Broad,Right-arm fast-medium,"[0, 1, 1]",0,13,4,1,1
