,match_id,venue,opposition,bowler,bowler_type,bowler_type_tuple,got_him_out,runs_scored,balls_faced,fours,sixes
0,656439,Western Australia Cricket Association Ground,India,UT Yadav,Right-arm fast,"[0, 1, 0]",1,0,3,0,0
1,656439,Western Australia Cricket Association Ground,India,B Kumar,Right-arm fast-medium,"[0, 1, 1]",0,4,6,1,0
2,656429,"Brisbane Cricket Ground, Woolloongabba",Ireland,PR Stirling,Right-arm offbreak,"[1, 1, 0]",1,0,5,0,0
3,656447,McLean Park,Pakistan,Rahat Ali,Left-arm fast-medium,"[0, 0, 1]",0,1,1,0,0
4,656447,McLean Park,Pakistan,Sohail Khan,Right-arm fast-medium,"[0, 1, 1]",1,1,9,0,0
5,656447,McLean Park,Pakistan,Mohammad Irfan,Left-arm fast-medium,"[0, 0, 1]",0,0,3,0,0
6,656469,Westpac Stadium,South Africa,M Morkel,Right-arm fast,"[0, 1, 0]",1,0,3,0,0
7,656469,Westpac Stadium,South Africa,DW Steyn,Right-arm fast,"[0, 1, 0]",0,4,6,1,0
8,803795,ICC Academy,Afghanistan,Shapoor Zadran,Left-arm fast-medium,"[0, 0, 1]",0,8,14,1,0
9,803795,ICC Academy,Afghanistan,Javed Ahmadi,Right-arm offbreak,"[1, 1, 0]",0,7,5,1,0
10,803795,ICC Academy,Afghanistan,Dawlat Zadran,Right-arm fast-medium,"[0, 1, 1]",0,10,15,1,0
11,803797,ICC Academy,Afghanistan,Hamid Hassan,Right-arm fast,"[0, 1, 0]",1,4,3,1,0
12,656479,McLean Park,West Indies,JE Taylor,Right-arm fast,"[0, 1, 0]",0,2,2,0,0
13,656413,Saxton Oval,Zimbabwe,T Kamungozi,Right-arm legbreak,"[1, 1, 1]",0,1,3,0,0
14,656413,Saxton Oval,Zimbabwe,TL Chatara,Right-arm fast-medium,"[0, 1, 1]",0,9,23,1,0
15,656413,Saxton Oval,Zimbabwe,T Panyangara,Right-arm fast-medium,"[0, 1, 1]",0,6,4,1,0
16,656413,Saxton Oval,Zimbabwe,SF Mire,Right-arm fast-medium,"[0, 1, 1]",1,6,7,1,0
