,match_id,venue,opposition,bowler,bowler_type,bowler_type_tuple,got_him_out,runs_scored,balls_faced,fours,sixes
0,1144518,Headingley,Afghanistan,Mujeeb Ur Rahman,Right-arm offbreak,"[1, 1, 0]",0,11,10,1,0
1,1144518,Headingley,Afghanistan,Hamid Hassan,Right-arm fast,"[0, 1, 0]",0,4,6,1,0
2,1144518,Headingley,Afghanistan,Rashid Khan,Right-arm legbreak,"[1, 1, 1]",0,0,3,0,0
3,1153250,Sheikh Zayed Stadium,Afghanistan,Mujeeb Ur Rahman,Right-arm offbreak,"[1, 1, 0]",0,15,26,1,0
4,1153250,Sheikh Zayed Stadium,Afghanistan,Rashid Khan,Right-arm legbreak,"[1, 1, 1]",1,7,19,0,0
5,1153250,Sheikh Zayed Stadium,Afghanistan,Aftab Alam,Right-arm fast-medium,"[0, 1, 1]",0,22,20,3,0
6,1144499,The Cooper Associates County Ground,Australia,PJ Cummins,Right-arm fast,"[0, 1, 0]",1,2,11,0,0
7,1144499,The Cooper Associates County Ground,Australia,MA Starc,Left-arm fast,"[0, 0, 0]",0,22,27,5,0
8,1144499,The Cooper Associates County Ground,Australia,GJ Maxwell,Right-arm offbreak,"[1, 1, 0]",0,6,12,0,0
9,1144499,The Cooper Associates County Ground,Australia,KW Richardson,Right-arm fast-medium,"[0, 1, 1]",0,10,12,1,0
10,1144499,The Cooper Associates County Ground,Australia,NM Coulter-Nile,Right-arm fast,"[0, 1, 0]",0,13,16,1,0
11,1174238,Sharjah Cricket Stadium,Australia,NM Lyon,Right-arm offbreak,"[1, 1, 0]",1,2,6,0,0
12,1174238,Sharjah Cricket Stadium,Australia,JA Richardson,Right-arm fast,"[0, 1, 0]",0,1,9,0,0
13,1174238,Sharjah Cricket Stadium,Australia,NM Coulter-Nile,Right-arm fast,"[0, 1, 0]",0,12,11,1,1
14,1174238,Sharjah Cricket Stadium,Australia,GJ Maxwell,Right-arm offbreak,"[1, 1, 0]",0,2,3,0,0
15,1174239,Sharjah Cricket Stadium,Australia,JA Richardson,Right-arm fast,"[0, 1, 0]",1,0,5,0,0
16,1174240,Sheikh Zayed Stadium,Australia,PJ Cummins,Right-arm fast,"[0, 1, 0]",0,8,14,1,0
17,1174240,Sheikh Zayed Stadium,Australia,JP Behrendorff,Left-arm fast-medium,"[0, 0, 1]",0,15,28,1,1
18,1174240,Sheikh Zayed Stadium,Australia,GJ Maxwell,Right-arm offbreak,"[1, 1, 0]",1,3,5,0,0
19,1174240,Sheikh Zayed Stadium,Australia,NM Lyon,Right-arm offbreak,"[1, 1, 0]",0,10,14,0,0
20,1174240,Sheikh Zayed Stadium,Australia,MP Stoinis,Right-arm medium,"[0, 1, 2]",0,10,13,0,1
21,1288313,"Gaddafi Stadium, Lahore",Australia,A Zampa,Right-arm legbreak,"[1, 1, 1]",0,15,15,1,0
22,1288313,"Gaddafi Stadium, Lahore",Australia,NT Ellis,Right-arm fast-medium,"[0, 1, 1]",1,13,16,0,0
23,1288313,"Gaddafi Stadium, Lahore",Australia,TM Head,Right-arm offbreak,"[1, 1, 0]",0,21,17,1,1
24,1288313,"Gaddafi Stadium, Lahore",Australia,MP Stoinis,Right-arm medium,"[0, 1, 2]",0,4,5,0,0
25,1288314,"Gaddafi Stadium, Lahore",Australia,A Zampa,Right-arm legbreak,"[1, 1, 1]",1,27,21,2,1
26,1288314,"Gaddafi Stadium, Lahore",Australia,NT Ellis,Right-arm fast-medium,"[0, 1, 1]",0,12,13,0,0
27,1288314,"Gaddafi Stadium, Lahore",Australia,TM Head,Right-arm offbreak,"[1, 1, 0]",0,13,11,1,0
28,1288314,"Gaddafi Stadium, Lahore",Australia,MP Stoinis,Right-arm medium,"[0, 1, 2]",0,8,8,1,0
29,1288315,"Gaddafi Stadium, Lahore",Australia,JP Behrendorff,Left-arm fast-medium,"[0, 0, 1]",0,16,21,0,0
30,1288315,"Gaddafi Stadium, Lahore",Australia,A Zampa,Right-arm legbreak,"[1, 1, 1]",0,30,25,3,1
31,1288315,"Gaddafi Stadium, Lahore",Australia,NT Ellis,Right-arm fast-medium,"[0, 1, 1]",0,9,16,1,0
32,1288315,"Gaddafi Stadium, Lahore",Australia,M Labuschagne,Right-arm legbreak,"[1, 1, 1]",0,20,23,1,0
33,1288315,"Gaddafi Stadium, Lahore",Australia,TM Head,Right-arm offbreak,"[1, 1, 0]",0,4,5,0,0
34,1144525,Lord's,Bangladesh,Mosaddek Hossain,Right-arm offbreak,"[1, 1, 0]",0,10,7,1,0
35,1144525,Lord's,Bangladesh,Shakib Al Hasan,Left-arm orthodox,"[1, 0, 1]",0,23,27,1,0
36,1144525,Lord's,Bangladesh,Mashrafe Mortaza,Right-arm fast-medium,"[0, 1, 1]",0,23,21,1,0
