,match_id,venue,opposition,bowler,bowler_type,bowler_type_tuple,got_him_out,runs_scored,balls_faced,fours,sixes
0,1244013,Sheikh Zayed Stadium,Afghanistan,Mujeeb Ur Rahman,Right-arm offbreak,"[1, 1, 0]",0,8,8,0,0
1,1244013,Sheikh Zayed Stadium,Afghanistan,Naveen-ul-Haq,Right-arm fast-medium,"[0, 1, 1]",0,26,15,0,3
2,1244013,Sheikh Zayed Stadium,Afghanistan,Rashid Khan,Right-arm legbreak,"[1, 1, 1]",1,19,29,1,0
3,1244015,Sheikh Zayed Stadium,Afghanistan,Naveen-ul-Haq,Right-arm fast-medium,"[0, 1, 1]",0,1,2,0,0
4,1244015,Sheikh Zayed Stadium,Afghanistan,Mujeeb Ur Rahman,Right-arm offbreak,"[1, 1, 0]",0,10,13,2,0
5,1244015,Sheikh Zayed Stadium,Afghanistan,Rashid Khan,Right-arm legbreak,"[1, 1, 1]",1,2,8,0,0
6,1244015,Sheikh Zayed Stadium,Afghanistan,Javed Ahmadi,Right-arm offbreak,"[1, 1, 0]",0,9,13,1,0
7,1244014,Sheikh Zayed Stadium,Afghanistan,Naveen-ul-Haq,Right-arm fast-medium,"[0, 1, 1]",0,7,6,1,0
8,1244014,Sheikh Zayed Stadium,Afghanistan,Mujeeb Ur Rahman,Right-arm offbreak,"[1, 1, 0]",1,4,5,0,0
9,1244014,Sheikh Zayed Stadium,Afghanistan,Rashid Khan,Right-arm legbreak,"[1, 1, 1]",0,6,8,1,0
10,1161014,"The Village, Malahide",England,LE Plunkett,Right-arm fast,"[0, 1, 0]",1,6,4,1,0
11,1198248,The Rose Bowl,England,AU Rashid,Right-arm legbreak,"[1, 1, 1]",1,6,18,0,0
12,1198248,The Rose Bowl,England,S Mahmood,Right-arm fast-medium,"[0, 1, 1]",0,11,7,2,0
13,1251964,"Sportpark Maarschalkerweerd, Utrecht",Netherlands,LV van Beek,Right-arm fast-medium,"[0, 1, 1]",0,2,7,0,0
14,1251964,"Sportpark Maarschalkerweerd, Utrecht",Netherlands,VJ Kingma,Right-arm medium,"[0, 1, 2]",0,3,4,0,0
15,1303309,"The Village, Malahide, Dublin",New Zealand,LH Ferguson,Right-arm fast,"[0, 1, 0]",0,3,8,0,0
