,match_id,venue,opposition,bowler,bowler_type,bowler_type_tuple,got_him_out,runs_scored,balls_faced,fours,sixes
0,710307,Shere Bangla National Stadium,India,A Mishra,Right-arm legbreak,"[1, 1, 1]",0,2,6,0,0
1,710307,Shere Bangla National Stadium,India,Mohammed Shami,Right-arm fast-medium,"[0, 1, 1]",0,23,26,5,0
2,710307,Shere Bangla National Stadium,India,B Kumar,Right-arm fast-medium,"[0, 1, 1]",0,6,5,1,0
3,1040491,Greater Noida Sports Complex Ground,Ireland,PKD Chase,Right-arm fast-medium,"[0, 1, 1]",0,8,9,0,0
4,1040491,Greater Noida Sports Complex Ground,Ireland,TJ Murtagh,Right-arm fast-medium,"[0, 1, 1]",0,13,16,2,0
5,1040491,Greater Noida Sports Complex Ground,Ireland,PR Stirling,Right-arm offbreak,"[1, 1, 0]",0,7,14,0,0
6,1040491,Greater Noida Sports Complex Ground,Ireland,GH Dockrell,Left-arm orthodox,"[1, 0, 1]",1,5,10,0,0
7,1040491,Greater Noida Sports Complex Ground,Ireland,KJ O'Brien,Right-arm fast-medium,"[0, 1, 1]",0,4,9,0,0
8,1040493,Greater Noida Sports Complex Ground,Ireland,PKD Chase,Right-arm fast-medium,"[0, 1, 1]",0,7,15,0,0
9,1040493,Greater Noida Sports Complex Ground,Ireland,TJ Murtagh,Right-arm fast-medium,"[0, 1, 1]",0,6,12,1,0
10,1040493,Greater Noida Sports Complex Ground,Ireland,GH Dockrell,Left-arm orthodox,"[1, 0, 1]",0,5,7,1,0
11,1040493,Greater Noida Sports Complex Ground,Ireland,AR McBrine,Right-arm offbreak,"[1, 1, 0]",1,2,10,0,0
12,1040495,Greater Noida Sports Complex Ground,Ireland,PKD Chase,Right-arm fast-medium,"[0, 1, 1]",1,0,5,0,0
13,1040495,Greater Noida Sports Complex Ground,Ireland,TJ Murtagh,Right-arm fast-medium,"[0, 1, 1]",0,1,2,0,0
14,1125474,Sharjah Cricket Stadium,Ireland,GH Dockrell,Left-arm orthodox,"[1, 0, 1]",0,1,2,0,0
15,1125474,Sharjah Cricket Stadium,Ireland,WB Rankin,Right-arm fast-medium,"[0, 1, 1]",1,2,4,0,0
16,1125474,Sharjah Cricket Stadium,Ireland,TJ Murtagh,Right-arm fast-medium,"[0, 1, 1]",0,6,8,1,0
17,1168118,"Rajiv Gandhi International Cricket Stadium, Dehradun",Ireland,TJ Murtagh,Right-arm fast-medium,"[0, 1, 1]",1,8,10,1,0
18,1168118,"Rajiv Gandhi International Cricket Stadium, Dehradun",Ireland,AR McBrine,Right-arm offbreak,"[1, 1, 0]",0,1,2,0,0
19,1144495,The Cooper Associates County Ground,New Zealand,TA Boult,Left-arm fast-medium,"[0, 0, 1]",0,10,16,1,0
20,1144495,The Cooper Associates County Ground,New Zealand,LH Ferguson,Right-arm fast,"[0, 1, 0]",1,5,5,1,0
21,1144495,The Cooper Associates County Ground,New Zealand,MJ Henry,Right-arm fast-medium,"[0, 1, 1]",0,11,13,2,0
22,1144495,The Cooper Associates County Ground,New Zealand,JDS Neesham,Right-arm medium,"[0, 1, 2]",0,5,4,1,0
23,545656,Sharjah Cricket Stadium,Pakistan,Wahab Riaz,Left-arm fast,"[0, 0, 0]",0,5,5,0,0
24,545656,Sharjah Cricket Stadium,Pakistan,Umar Gul,Right-arm fast-medium,"[0, 1, 1]",1,4,3,1,0
25,710295,Khan Shaheb Osman Ali Stadium,Pakistan,Junaid Khan,Left-arm fast-medium,"[0, 0, 1]",0,7,15,1,0
26,710295,Khan Shaheb Osman Ali Stadium,Pakistan,Saeed Ajmal,Right-arm offbreak,"[1, 1, 0]",1,0,5,0,0
27,710295,Khan Shaheb Osman Ali Stadium,Pakistan,Umar Gul,Right-arm fast-medium,"[0, 1, 1]",0,16,16,3,0
28,710295,Khan Shaheb Osman Ali Stadium,Pakistan,Anwar Ali,Right-arm fast-medium,"[0, 1, 1]",0,16,16,3,0
29,390253,Willowmoore Park,Scotland,JH Stander,Right-arm fast-medium,"[0, 1, 1]",1,10,7,2,0
30,390253,Willowmoore Park,Scotland,CS MacLeod,Right-arm fast-medium,"[0, 1, 1]",0,22,12,4,0
31,1144503,Sophia Gardens,South Africa,BE Hendricks,Left-arm fast-medium,"[0, 0, 1]",0,17,23,4,0
32,1144503,Sophia Gardens,South Africa,K Rabada,Right-arm fast,"[0, 1, 0]",0,3,10,0,0
33,1144503,Sophia Gardens,South Africa,Imran Tahir,Right-arm legbreak,"[1, 1, 1]",1,0,1,0,0
34,710303,Shere Bangla National Stadium,Sri Lanka,PC de Silva,Left-arm orthodox,"[1, 0, 1]",0,5,7,0,0
35,710303,Shere Bangla National Stadium,Sri Lanka,SL Malinga,Right-arm fast,"[0, 1, 0]",0,0,3,0,0
36,710303,Shere Bangla National Stadium,Sri Lanka,BAW Mendis,Right-arm offbreak,"[1, 1, 0]",1,1,2,0,0
37,736503,Kinrara Academy Oval,United Arab Emirates,Khurram Khan,Left-arm orthodox,"[1, 0, 1]",0,13,14,1,0
38,736503,Kinrara Academy Oval,United Arab Emirates,Fayyaz Ahmed,Left-arm orthodox,"[1, 0, 1]",0,3,11,0,0
39,736503,Kinrara Academy Oval,United Arab Emirates,Krishna Chandran,Right-arm medium,"[0, 1, 2]",0,3,7,0,0
40,953335,Sharjah Cricket Stadium,Zimbabwe,Sikandar Raza,Right-arm offbreak,"[1, 1, 0]",0,14,23,1,0
41,953335,Sharjah Cricket Stadium,Zimbabwe,CJ Chibhabha,Right-arm medium,"[0, 1, 2]",1,8,12,1,0
42,953335,Sharjah Cricket Stadium,Zimbabwe,LM Jongwe,Right-arm medium,"[0, 1, 2]",0,11,13,2,0
43,953335,Sharjah Cricket Stadium,Zimbabwe,AG Cremer,Right-arm legbreak,"[1, 1, 1]",0,5,13,0,0
44,953335,Sharjah Cricket Stadium,Zimbabwe,T Muzarabani,Right-arm fast-medium,"[0, 1, 1]",0,22,17,4,0
45,953335,Sharjah Cricket Stadium,Zimbabwe,WP Masakadza,Left-arm orthodox,"[1, 0, 1]",0,3,5,0,0
46,953337,Sharjah Cricket Stadium,Zimbabwe,Sikandar Raza,Right-arm offbreak,"[1, 1, 0]",1,1,4,0,0
47,953337,Sharjah Cricket Stadium,Zimbabwe,LM Jongwe,Right-arm medium,"[0, 1, 2]",0,7,16,0,0
48,953337,Sharjah Cricket Stadium,Zimbabwe,AG Cremer,Right-arm legbreak,"[1, 1, 1]",0,3,8,0,0
49,953337,Sharjah Cricket Stadium,Zimbabwe,T Muzarabani,Right-arm fast-medium,"[0, 1, 1]",0,10,13,2,0
50,953337,Sharjah Cricket Stadium,Zimbabwe,H Masakadza,Right-arm medium,"[0, 1, 2]",0,2,4,0,0
51,953337,Sharjah Cricket Stadium,Zimbabwe,WP Masakadza,Left-arm orthodox,"[1, 0, 1]",0,8,7,1,0
52,953339,Sharjah Cricket Stadium,Zimbabwe,N Madziva,Right-arm medium,"[0, 1, 2]",1,0,4,0,0
53,953341,Sharjah Cricket Stadium,Zimbabwe,N Madziva,Right-arm medium,"[0, 1, 2]",1,4,6,1,0
54,953343,Sharjah Cricket Stadium,Zimbabwe,LM Jongwe,Right-arm medium,"[0, 1, 2]",1,13,19,2,0
55,953343,Sharjah Cricket Stadium,Zimbabwe,N Madziva,Right-arm medium,"[0, 1, 2]",0,7,8,1,0
56,1144506,Old Trafford,England,JC Archer,Right-arm fast,"[0, 1, 0]",1,0,1,0,0
57,1168516,"Civil Service Cricket Club, Stormont",Ireland,MR Adair,Right-arm fast,"[0, 1, 0]",1,0,4,0,0
58,1168516,"Civil Service Cricket Club, Stormont",Ireland,TJ Murtagh,Right-arm fast-medium,"[0, 1, 1]",0,5,6,1,0
59,997965,"Civil Service Cricket Club, Stormont",Ireland,PKD Chase,Right-arm fast-medium,"[0, 1, 1]",1,0,1,0,0
60,997965,"Civil Service Cricket Club, Stormont",Ireland,TJ Murtagh,Right-arm fast-medium,"[0, 1, 1]",0,4,6,1,0
61,1003271,"Grange Cricket Club Ground, Raeburn Place",Scotland,BTJ Wheal,Right-arm fast-medium,"[0, 1, 1]",1,0,1,0,0
62,1003273,"Grange Cricket Club Ground, Raeburn Place",Scotland,SM Sharif,Right-arm fast-medium,"[0, 1, 1]",0,1,10,0,0
63,1003273,"Grange Cricket Club Ground, Raeburn Place",Scotland,BTJ Wheal,Right-arm fast-medium,"[0, 1, 1]",0,1,4,0,0
64,450498,Cambusdoon New Ground,Scotland,JD Nel,Right-arm fast-medium,"[0, 1, 1]",0,6,4,0,0
65,1089779,"Darren Sammy National Cricket Stadium, Gros Islet",West Indies,ST Gabriel,Right-arm fast-medium,"[0, 1, 1]",0,2,10,0,0
66,1089780,"Darren Sammy National Cricket Stadium, Gros Islet",West Indies,ST Gabriel,Right-arm fast-medium,"[0, 1, 1]",0,6,6,1,0
67,1079246,Harare Sports Club,Zimbabwe,CB Mpofu,Right-arm medium,"[0, 1, 2]",0,11,11,2,0
68,1079246,Harare Sports Club,Zimbabwe,Sikandar Raza,Right-arm offbreak,"[1, 1, 0]",0,3,5,0,0
69,1079246,Harare Sports Club,Zimbabwe,SF Mire,Right-arm fast-medium,"[0, 1, 1]",0,10,13,1,0
70,1079246,Harare Sports Club,Zimbabwe,TL Chatara,Right-arm fast-medium,"[0, 1, 1]",0,1,17,0,0
71,1079246,Harare Sports Club,Zimbabwe,AG Cremer,Right-arm legbreak,"[1, 1, 1]",1,3,7,0,0
72,1079246,Harare Sports Club,Zimbabwe,R Ngarava,Left-arm fast-medium,"[0, 0, 1]",0,11,23,1,0
73,1079247,Harare Sports Club,Zimbabwe,R Ngarava,Left-arm fast-medium,"[0, 0, 1]",1,8,12,1,0
74,1079247,Harare Sports Club,Zimbabwe,TL Chatara,Right-arm fast-medium,"[0, 1, 1]",0,6,16,1,0
75,1079248,Harare Sports Club,Zimbabwe,R Ngarava,Left-arm fast-medium,"[0, 0, 1]",1,0,1,0,0
76,1079250,Harare Sports Club,Zimbabwe,R Ngarava,Left-arm fast-medium,"[0, 0, 1]",0,4,11,0,0
77,1079250,Harare Sports Club,Zimbabwe,TL Chatara,Right-arm fast-medium,"[0, 1, 1]",0,32,26,5,1
78,1079250,Harare Sports Club,Zimbabwe,CB Mpofu,Right-arm medium,"[0, 1, 2]",1,5,9,1,0
79,1079250,Harare Sports Club,Zimbabwe,AG Cremer,Right-arm legbreak,"[1, 1, 1]",0,5,4,1,0
80,756037,Queens Sports Club,Zimbabwe,DT Tiripano,Right-arm fast-medium,"[0, 1, 1]",0,2,2,0,0
81,756037,Queens Sports Club,Zimbabwe,T Panyangara,Right-arm fast-medium,"[0, 1, 1]",1,6,14,1,0
82,924627,Queens Sports Club,Zimbabwe,LM Jongwe,Right-arm medium,"[0, 1, 2]",1,0,3,0,0
83,924627,Queens Sports Club,Zimbabwe,T Panyangara,Right-arm fast-medium,"[0, 1, 1]",0,9,17,2,0
84,924629,Queens Sports Club,Zimbabwe,Sikandar Raza,Right-arm offbreak,"[1, 1, 0]",0,3,5,0,0
85,924629,Queens Sports Club,Zimbabwe,CJ Chibhabha,Right-arm medium,"[0, 1, 2]",0,9,7,2,0
86,924629,Queens Sports Club,Zimbabwe,LM Jongwe,Right-arm medium,"[0, 1, 2]",0,5,6,0,0
87,924629,Queens Sports Club,Zimbabwe,WP Masakadza,Left-arm orthodox,"[1, 0, 1]",0,7,13,0,0
88,924629,Queens Sports Club,Zimbabwe,T Panyangara,Right-arm fast-medium,"[0, 1, 1]",0,7,25,1,0
89,924633,Queens Sports Club,Zimbabwe,SC Williams,Left-arm orthodox,"[1, 0, 1]",0,7,7,1,0
90,924633,Queens Sports Club,Zimbabwe,LM Jongwe,Right-arm medium,"[0, 1, 2]",0,0,2,0,0
91,924633,Queens Sports Club,Zimbabwe,WP Masakadza,Left-arm orthodox,"[1, 0, 1]",0,2,6,0,0
92,924633,Queens Sports Club,Zimbabwe,T Panyangara,Right-arm fast-medium,"[0, 1, 1]",0,9,23,1,0
