,match_id,venue,opposition,bowler,bowler_type,bowler_type_tuple,got_him_out,runs_scored,balls_faced,fours,sixes
0,366709,Queenstown Events Centre,New Zealand,KD Mills,Right-arm fast-medium,"[0, 1, 1]",0,5,14,0,0
1,366709,Queenstown Events Centre,New Zealand,MR Gillespie,Right-arm fast-medium,"[0, 1, 1]",1,9,22,2,0
2,374059,Sheikh Zayed Stadium,Pakistan,Sohail Tanvir,Left-arm fast-medium,"[0, 0, 1]",0,11,23,2,0
3,374059,Sheikh Zayed Stadium,Pakistan,Shoaib Malik,Right-arm offbreak,"[1, 1, 0]",1,1,4,0,0
4,374059,Sheikh Zayed Stadium,Pakistan,Umar Gul,Right-arm fast-medium,"[0, 1, 1]",0,7,10,0,0
5,374060,Sheikh Zayed Stadium,Pakistan,Sohail Tanvir,Left-arm fast-medium,"[0, 0, 1]",1,0,4,0,0
6,374060,Sheikh Zayed Stadium,Pakistan,Umar Gul,Right-arm fast-medium,"[0, 1, 1]",0,0,8,0,0
7,298806,Newlands,South Africa,M Morkel,Right-arm fast,"[0, 1, 0]",0,4,6,1,0
8,298806,Newlands,South Africa,DW Steyn,Right-arm fast,"[0, 1, 0]",0,7,14,1,0
9,298807,St George's Park,South Africa,DW Steyn,Right-arm fast,"[0, 1, 0]",0,20,24,3,0
10,298807,St George's Park,South Africa,M Morkel,Right-arm fast,"[0, 1, 0]",0,2,14,0,0
11,298808,Kingsmead,South Africa,M Morkel,Right-arm fast,"[0, 1, 0]",0,3,7,0,0
12,298808,Kingsmead,South Africa,M Ntini,Right-arm fast,"[0, 1, 0]",0,9,11,2,0
13,298808,Kingsmead,South Africa,A Nel,Right-arm fast-medium,"[0, 1, 1]",0,12,16,2,0
14,239919,"Queen's Park Oval, Port of Spain",India,AB Agarkar,Right-arm fast-medium,"[0, 1, 1]",1,0,1,0,0
15,319136,"Beausejour Stadium, Gros Islet",Sri Lanka,T Thushara,Left-arm fast-medium,"[0, 0, 1]",0,2,8,0,0
16,319136,"Beausejour Stadium, Gros Islet",Sri Lanka,WPUJC Vaas,Left-arm fast-medium,"[0, 0, 1]",1,22,23,3,0
17,239911,"Beausejour Stadium, Gros Islet",Zimbabwe,T Mupariwa,Right-arm fast-medium,"[0, 1, 1]",0,11,11,2,0
18,239911,"Beausejour Stadium, Gros Islet",Zimbabwe,AJ Ireland,Right-arm medium,"[0, 1, 2]",0,13,11,3,0
19,239911,"Beausejour Stadium, Gros Islet",Zimbabwe,NB Mahwire,Right-arm medium,"[0, 1, 2]",0,12,17,2,0
20,239911,"Beausejour Stadium, Gros Islet",Zimbabwe,HP Rinke,Right-arm fast-medium,"[0, 1, 1]",0,0,3,0,0
