,match_id,venue,opposition,bowler,bowler_type,bowler_type_tuple,got_him_out,runs_scored,balls_faced,fours,sixes
0,256608,Kinrara Academy Oval,Australia,SR Clark,Right-arm fast-medium,"[0, 1, 1]",1,8,6,0,1
1,256614,Kinrara Academy Oval,Australia,B Lee,Right-arm fast,"[0, 1, 0]",1,4,5,0,0
2,256614,Kinrara Academy Oval,Australia,GD McGrath,Right-arm fast-medium,"[0, 1, 1]",0,6,7,0,0
3,291359,"Brisbane Cricket Ground, Woolloongabba",Australia,B Lee,Right-arm fast,"[0, 1, 0]",0,4,5,1,0
4,291362,Melbourne Cricket Ground,Australia,B Lee,Right-arm fast,"[0, 1, 0]",0,6,12,1,0
5,291368,Sydney Cricket Ground,Australia,B Lee,Right-arm fast,"[0, 1, 0]",0,14,11,3,0
6,291368,Sydney Cricket Ground,Australia,SR Clark,Right-arm fast-medium,"[0, 1, 1]",1,1,3,0,0
7,518959,Adelaide Oval,Australia,CJ McKay,Right-arm fast-medium,"[0, 1, 1]",1,0,1,0,0
8,518959,Adelaide Oval,Australia,RJ Harris,Right-arm fast,"[0, 1, 0]",0,12,11,2,0
9,518959,Adelaide Oval,Australia,MA Starc,Left-arm fast,"[0, 0, 0]",0,8,10,1,0
10,518965,Sydney Cricket Ground,Australia,B Lee,Right-arm fast,"[0, 1, 0]",0,1,6,0,0
11,518965,Sydney Cricket Ground,Australia,BW Hilfenhaus,Right-arm fast-medium,"[0, 1, 1]",1,4,7,1,0
12,65643,Melbourne Cricket Ground,Australia,JN Gillespie,Right-arm fast,"[0, 1, 0]",0,12,34,1,0
13,65656,Sydney Cricket Ground,Australia,JN Gillespie,Right-arm fast,"[0, 1, 0]",1,12,7,1,1
14,247464,"Queen's Park Oval, Port of Spain",Bangladesh,Mashrafe Mortaza,Right-arm fast-medium,"[0, 1, 1]",1,2,6,0,0
15,282688,Shere Bangla National Stadium,Bangladesh,Shahadat Hossain,Right-arm fast-medium,"[0, 1, 1]",0,5,9,1,0
16,282688,Shere Bangla National Stadium,Bangladesh,Syed Rasel,Left-arm fast-medium,"[0, 0, 1]",1,25,13,6,0
17,282689,Shere Bangla National Stadium,Bangladesh,Mashrafe Mortaza,Right-arm fast-medium,"[0, 1, 1]",0,3,10,0,0
18,282689,Shere Bangla National Stadium,Bangladesh,Syed Rasel,Left-arm fast-medium,"[0, 0, 1]",1,18,16,1,1
19,345470,Shere Bangla National Stadium,Bangladesh,Mashrafe Mortaza,Right-arm fast-medium,"[0, 1, 1]",0,16,15,1,0
20,433558,Shere Bangla National Stadium,Bangladesh,Shafiul Islam,Right-arm fast-medium,"[0, 1, 1]",0,32,19,4,1
21,433558,Shere Bangla National Stadium,Bangladesh,Shakib Al Hasan,Left-arm orthodox,"[1, 0, 1]",1,25,28,2,0
22,433558,Shere Bangla National Stadium,Bangladesh,Mahmudullah,Right-arm offbreak,"[1, 1, 0]",0,18,18,1,0
23,433558,Shere Bangla National Stadium,Bangladesh,Rubel Hossain,Right-arm fast-medium,"[0, 1, 1]",0,22,32,2,0
24,434260,Shere Bangla National Stadium,Bangladesh,Syed Rasel,Left-arm fast-medium,"[0, 0, 1]",0,11,5,2,0
25,455232,Rangiri Dambulla International Stadium,Bangladesh,Mashrafe Mortaza,Right-arm fast-medium,"[0, 1, 1]",1,9,11,2,0
26,455232,Rangiri Dambulla International Stadium,Bangladesh,Syed Rasel,Left-arm fast-medium,"[0, 0, 1]",0,2,4,0,0
27,247468,"Queen's Park Oval, Port of Spain",Bermuda,KAD Hurdle,Right-arm fast,"[0, 1, 0]",1,23,29,3,1
28,247468,"Queen's Park Oval, Port of Spain",Bermuda,RDM Leverock,Right-arm fast-medium,"[0, 1, 1]",0,8,11,0,0
29,65033,Kennington Oval,England,D Gough,Right-arm fast-medium,"[0, 1, 1]",1,0,2,0,0
30,335349,National Stadium,Hong Kong,Nadeem Ahmed,Left-arm orthodox,"[1, 0, 1]",0,18,15,3,0
31,335349,National Stadium,Hong Kong,JPR Lamsam,Right arm Medium,"[0, 1, 2]",0,13,5,1,1
32,335349,National Stadium,Hong Kong,Irfan Ahmed,Right-arm fast-medium,"[0, 1, 1]",0,15,7,2,1
33,249756,"Punjab Cricket Association Stadium, Mohali",Australia,MG Johnson,Left-arm fast,"[0, 0, 0]",1,11,9,2,0
34,249756,"Punjab Cricket Association Stadium, Mohali",Australia,B Lee,Right-arm fast,"[0, 1, 0]",0,22,20,3,0
35,249756,"Punjab Cricket Association Stadium, Mohali",Australia,SR Watson,Right-arm fast-medium,"[0, 1, 1]",0,12,24,1,0
36,249756,"Punjab Cricket Association Stadium, Mohali",Australia,GD McGrath,Right-arm fast-medium,"[0, 1, 1]",0,3,14,0,0
37,416236,Reliance Stadium,Australia,B Lee,Right-arm fast,"[0, 1, 0]",1,8,7,2,0
38,416236,Reliance Stadium,Australia,PM Siddle,Right-arm fast-medium,"[0, 1, 1]",0,5,5,1,0
39,416237,"Vidarbha Cricket Association Stadium, Jamtha",Australia,MG Johnson,Left-arm fast,"[0, 0, 0]",1,8,7,0,1
40,416237,"Vidarbha Cricket Association Stadium, Jamtha",Australia,BW Hilfenhaus,Right-arm fast-medium,"[0, 1, 1]",0,22,19,5,0
41,416237,"Vidarbha Cricket Association Stadium, Jamtha",Australia,PM Siddle,Right-arm fast-medium,"[0, 1, 1]",0,10,9,1,0
42,416238,Feroz Shah Kotla,Australia,MG Johnson,Left-arm fast,"[0, 0, 0]",1,7,14,1,0
43,416238,Feroz Shah Kotla,Australia,PM Siddle,Right-arm fast-medium,"[0, 1, 1]",0,4,11,0,0
44,416239,"Punjab Cricket Association Stadium, Mohali",Australia,MG Johnson,Left-arm fast,"[0, 0, 0]",0,30,16,7,0
45,416239,"Punjab Cricket Association Stadium, Mohali",Australia,DE Bollinger,Left-arm fast-medium,"[0, 0, 1]",1,0,5,0,0
46,416240,"Rajiv Gandhi International Stadium, Uppal",Australia,BW Hilfenhaus,Right-arm fast-medium,"[0, 1, 1]",1,18,16,3,0
47,416240,"Rajiv Gandhi International Stadium, Uppal",Australia,DE Bollinger,Left-arm fast-medium,"[0, 0, 1]",0,20,16,2,1
48,416241,Nehru Stadium,Australia,MG Johnson,Left-arm fast,"[0, 0, 0]",1,6,5,0,1
49,433601,"Sardar Patel Stadium, Motera",Australia,SR Watson,Right-arm fast-medium,"[0, 1, 1]",1,1,2,0,0
50,433601,"Sardar Patel Stadium, Motera",Australia,MG Johnson,Left-arm fast,"[0, 0, 0]",0,3,5,0,0
51,433601,"Sardar Patel Stadium, Motera",Australia,B Lee,Right-arm fast,"[0, 1, 0]",0,7,10,1,0
52,433601,"Sardar Patel Stadium, Motera",Australia,SW Tait,Right-arm fast,"[0, 1, 0]",0,4,8,1,0
53,65653,W.A.C.A. Ground,Australia,JN Gillespie,Right-arm fast,"[0, 1, 0]",1,28,28,6,0
54,65653,W.A.C.A. Ground,Australia,B Lee,Right-arm fast,"[0, 1, 0]",0,4,7,0,0
55,65655,Melbourne Cricket Ground,Australia,JN Gillespie,Right-arm fast,"[0, 1, 0]",1,2,4,0,0
56,65655,Melbourne Cricket Ground,Australia,B Lee,Right-arm fast,"[0, 1, 0]",0,1,4,0,0
57,64917,Bangabandhu National Stadium,Bangladesh,Mashrafe Mortaza,Right-arm fast-medium,"[0, 1, 1]",0,9,14,1,0
58,64917,Bangabandhu National Stadium,Bangladesh,Khaled Mahmud,Right-arm medium,"[0, 1, 2]",1,6,7,0,0
59,64917,Bangabandhu National Stadium,Bangladesh,Mohammad Rafique,Left-arm orthodox,"[1, 0, 1]",0,8,8,1,0
60,238188,Feroz Shah Kotla,England,JM Anderson,Right-arm fast-medium,"[0, 1, 1]",1,6,7,1,0
61,238188,Feroz Shah Kotla,England,Kabir Ali,Right-arm fast-medium,"[0, 1, 1]",0,1,1,0,0
62,238189,Nahar Singh Stadium,England,JM Anderson,Right-arm fast-medium,"[0, 1, 1]",0,12,11,2,0
63,238189,Nahar Singh Stadium,England,ID Blackwell,Left-arm orthodox,"[1, 0, 1]",1,1,3,0,0
64,238189,Nahar Singh Stadium,England,Kabir Ali,Right-arm fast-medium,"[0, 1, 1]",0,6,17,1,0
65,238190,"Nehru Stadium, Fatorda",England,JM Anderson,Right-arm fast-medium,"[0, 1, 1]",1,9,20,1,0
66,238190,"Nehru Stadium, Fatorda",England,SI Mahmood,Right-arm fast-medium,"[0, 1, 1]",0,6,6,1,0
