,match_id,venue,opposition,bowler,bowler_type,bowler_type_tuple,got_him_out,runs_scored,balls_faced,fours,sixes
0,1144527,Old Trafford,Australia,GJ Maxwell,Right-arm offbreak,"[1, 1, 0]",0,8,7,1,0
1,1144527,Old Trafford,Australia,MA Starc,Left-arm fast,"[0, 0, 0]",1,6,7,0,0
2,351684,Melbourne Cricket Ground,Australia,BW Hilfenhaus,Right-arm fast-medium,"[0, 1, 1]",0,6,17,0,0
3,351684,Melbourne Cricket Ground,Australia,DJ Hussey,Right-arm offbreak,"[1, 1, 0]",0,8,9,0,0
4,351684,Melbourne Cricket Ground,Australia,SW Tait,Right-arm fast,"[0, 1, 0]",0,18,23,0,0
5,351685,Bellerive Oval,Australia,RJ Harris,Right-arm fast,"[0, 1, 0]",0,10,8,2,0
6,351685,Bellerive Oval,Australia,BW Hilfenhaus,Right-arm fast-medium,"[0, 1, 1]",0,11,10,1,0
7,351685,Bellerive Oval,Australia,DJ Hussey,Right-arm offbreak,"[1, 1, 0]",0,2,2,0,0
8,351686,Sydney Cricket Ground,Australia,MG Johnson,Left-arm fast,"[0, 0, 0]",0,2,4,0,0
9,351686,Sydney Cricket Ground,Australia,NM Hauritz,Right-arm offbreak,"[1, 1, 0]",1,1,5,0,0
10,351688,Western Australia Cricket Association Ground,Australia,MG Johnson,Left-arm fast,"[0, 0, 0]",0,15,10,1,1
11,351688,Western Australia Cricket Association Ground,Australia,BW Hilfenhaus,Right-arm fast-medium,"[0, 1, 1]",0,9,12,0,0
12,736445,Harare Sports Club,Australia,MG Johnson,Left-arm fast,"[0, 0, 0]",0,7,8,0,0
13,736445,Harare Sports Club,Australia,KW Richardson,Right-arm fast-medium,"[0, 1, 1]",0,13,9,0,1
14,736445,Harare Sports Club,Australia,MA Starc,Left-arm fast,"[0, 0, 0]",0,1,4,0,0
15,736451,Harare Sports Club,Australia,MR Marsh,Right-arm fast-medium,"[0, 1, 1]",1,5,9,0,0
16,736451,Harare Sports Club,Australia,KW Richardson,Right-arm fast-medium,"[0, 1, 1]",0,3,8,0,0
17,736451,Harare Sports Club,Australia,NM Lyon,Right-arm offbreak,"[1, 1, 0]",0,3,11,0,0
18,736451,Harare Sports Club,Australia,GJ Maxwell,Right-arm offbreak,"[1, 1, 0]",0,5,4,1,0
19,932853,Providence Stadium,Australia,NM Coulter-Nile,Right-arm fast,"[0, 1, 0]",1,0,3,0,0
20,932853,Providence Stadium,Australia,NM Lyon,Right-arm offbreak,"[1, 1, 0]",0,3,4,0,0
21,932853,Providence Stadium,Australia,GJ Maxwell,Right-arm offbreak,"[1, 1, 0]",0,5,9,0,0
22,932855,"Warner Park, Basseterre",Australia,MA Starc,Left-arm fast,"[0, 0, 0]",0,13,12,2,0
23,932855,"Warner Park, Basseterre",Australia,MR Marsh,Right-arm fast-medium,"[0, 1, 1]",0,8,11,1,0
24,932855,"Warner Park, Basseterre",Australia,A Zampa,Right-arm legbreak,"[1, 1, 1]",1,8,4,0,1
25,932855,"Warner Park, Basseterre",Australia,JR Hazlewood,Right-arm fast-medium,"[0, 1, 1]",0,4,5,0,0
