,match_id,venue,opposition,bowler,bowler_type,bowler_type_tuple,got_him_out,runs_scored,balls_faced,fours,sixes
0,1223957,Manuka Oval,Australia,GJ Maxwell,Right-arm offbreak,"[1, 1, 0]",0,2,3,0,0
1,1223957,Manuka Oval,Australia,A Zampa,Right-arm legbreak,"[1, 1, 1]",0,2,4,0,0
2,1223957,Manuka Oval,Australia,JR Hazlewood,Right-arm fast-medium,"[0, 1, 1]",0,12,12,1,1
3,1317900,"Queen's Park Oval, Port of Spain, Trinidad",West Indies,JNT Seales,Right-arm medium,"[0, 1, 2]",0,19,19,3,0
4,1317900,"Queen's Park Oval, Port of Spain, Trinidad",West Indies,R Shepherd,Right-arm fast-medium,"[0, 1, 1]",0,7,6,0,0
5,1317900,"Queen's Park Oval, Port of Spain, Trinidad",West Indies,AS Joseph,Right-arm fast-medium,"[0, 1, 1]",1,12,5,1,1
6,1317902,"Queen's Park Oval, Port of Spain, Trinidad",West Indies,HR Walsh,Right-arm legbreak,"[1, 1, 1]",0,26,25,1,2
7,1317902,"Queen's Park Oval, Port of Spain, Trinidad",West Indies,JNT Seales,Right-arm medium,"[0, 1, 2]",0,29,28,4,0
8,1317902,"Queen's Park Oval, Port of Spain, Trinidad",West Indies,AJ Hosein,Left-arm orthodox,"[1, 0, 1]",0,18,27,1,0
9,1325551,Harare Sports Club,Zimbabwe,Sikandar Raza,Right-arm offbreak,"[1, 1, 0]",0,18,24,1,0
10,1325551,Harare Sports Club,Zimbabwe,SC Williams,Left-arm orthodox,"[1, 0, 1]",0,20,13,3,0
11,1325551,Harare Sports Club,Zimbabwe,VM Nyauchi,Right-arm fast-medium,"[0, 1, 1]",0,19,11,2,0
12,1325551,Harare Sports Club,Zimbabwe,LM Jongwe,Right-arm medium,"[0, 1, 2]",0,23,18,3,0
13,1325551,Harare Sports Club,Zimbabwe,R Ngarava,Left-arm fast-medium,"[0, 0, 1]",0,22,14,3,0
14,1153694,Seddon Park,New Zealand,TA Boult,Left-arm fast-medium,"[0, 0, 1]",1,2,13,0,0
15,1153694,Seddon Park,New Zealand,MJ Henry,Right-arm fast-medium,"[0, 1, 1]",0,7,8,1,0
16,1153695,Westpac Stadium,New Zealand,TA Boult,Left-arm fast-medium,"[0, 0, 1]",0,1,2,0,0
17,1153695,Westpac Stadium,New Zealand,MJ Henry,Right-arm fast-medium,"[0, 1, 1]",1,6,9,1,0
18,1317901,"Queen's Park Oval, Port of Spain, Trinidad",West Indies,JNT Seales,Right-arm medium,"[0, 1, 2]",0,16,21,2,0
19,1317901,"Queen's Park Oval, Port of Spain, Trinidad",West Indies,R Shepherd,Right-arm fast-medium,"[0, 1, 1]",0,10,9,1,0
20,1317901,"Queen's Park Oval, Port of Spain, Trinidad",West Indies,AS Joseph,Right-arm fast-medium,"[0, 1, 1]",0,9,5,1,0
21,1317901,"Queen's Park Oval, Port of Spain, Trinidad",West Indies,AJ Hosein,Left-arm orthodox,"[1, 0, 1]",0,6,9,1,0
22,1325549,Harare Sports Club,Zimbabwe,RP Burl,Right-arm legbreak,"[1, 1, 1]",0,9,3,2,0
23,1325549,Harare Sports Club,Zimbabwe,Sikandar Raza,Right-arm offbreak,"[1, 1, 0]",0,12,15,1,0
24,1325549,Harare Sports Club,Zimbabwe,SC Williams,Left-arm orthodox,"[1, 0, 1]",0,9,10,0,0
25,1325549,Harare Sports Club,Zimbabwe,VM Nyauchi,Right-arm fast-medium,"[0, 1, 1]",0,4,13,0,0
26,1325549,Harare Sports Club,Zimbabwe,LM Jongwe,Right-arm medium,"[0, 1, 2]",0,4,8,0,0
27,1325549,Harare Sports Club,Zimbabwe,W Madhevere,Right-arm offbreak,"[1, 1, 0]",0,12,4,1,1
28,1325549,Harare Sports Club,Zimbabwe,R Ngarava,Left-arm fast-medium,"[0, 0, 1]",0,15,14,3,0
29,1325550,Harare Sports Club,Zimbabwe,TL Chivanga,Right-arm fast,"[0, 1, 0]",0,3,8,0,0
30,1325550,Harare Sports Club,Zimbabwe,VM Nyauchi,Right-arm fast-medium,"[0, 1, 1]",0,14,13,3,0
31,1325550,Harare Sports Club,Zimbabwe,LM Jongwe,Right-arm medium,"[0, 1, 2]",1,11,13,2,0
