,match_id,venue,opposition,bowler,bowler_type,bowler_type_tuple,got_him_out,runs_scored,balls_faced,fours,sixes
0,433561,"Sardar Patel Stadium, Motera",Australia,MG Johnson,Left-arm fast,"[0, 0, 0]",1,2,7,0,0
1,433561,"Sardar Patel Stadium, Motera",Australia,B Lee,Right-arm fast,"[0, 1, 0]",0,5,11,1,0
2,64900,Harare Sports Club,Australia,DS Lehmann,Left-arm orthodox,"[1, 0, 1]",0,1,1,0,0
3,65644,Sydney Cricket Ground,Australia,JN Gillespie,Right-arm fast,"[0, 1, 0]",0,6,17,1,0
4,65644,Sydney Cricket Ground,Australia,A Symonds,Right-arm medium,"[0, 1, 2]",1,1,3,0,0
5,65646,Bellerive Oval,Australia,A Symonds,Right-arm medium,"[0, 1, 2]",0,9,14,1,0
6,65646,Bellerive Oval,Australia,B Lee,Right-arm fast,"[0, 1, 0]",0,7,15,0,0
7,65646,Bellerive Oval,Australia,GB Hogg,Left-arm chinaman,"[1, 0, 0]",0,9,16,1,0
8,378753,Shere Bangla National Stadium,Bangladesh,Nazmul Hossain,Right-arm fast-medium,"[0, 1, 1]",0,6,12,1,0
9,378753,Shere Bangla National Stadium,Bangladesh,Shakib Al Hasan,Left-arm orthodox,"[1, 0, 1]",0,11,6,2,0
10,378759,Shere Bangla National Stadium,Bangladesh,Rubel Hossain,Right-arm fast-medium,"[0, 1, 1]",1,0,1,0,0
11,378759,Shere Bangla National Stadium,Bangladesh,Mashrafe Mortaza,Right-arm fast-medium,"[0, 1, 1]",0,7,7,1,0
12,378759,Shere Bangla National Stadium,Bangladesh,Nazmul Hossain,Right-arm fast-medium,"[0, 1, 1]",0,2,6,0,0
13,378759,Shere Bangla National Stadium,Bangladesh,Shakib Al Hasan,Left-arm orthodox,"[1, 0, 1]",0,3,3,0,0
14,422627,Shere Bangla National Stadium,Bangladesh,Nazmul Hossain,Right-arm fast-medium,"[0, 1, 1]",0,5,16,0,0
15,422627,Shere Bangla National Stadium,Bangladesh,Shakib Al Hasan,Left-arm orthodox,"[1, 0, 1]",0,3,2,0,0
16,422627,Shere Bangla National Stadium,Bangladesh,Mahmudullah,Right-arm offbreak,"[1, 1, 0]",0,12,9,1,1
17,486520,Shere Bangla National Stadium,Bangladesh,Shakib Al Hasan,Left-arm orthodox,"[1, 0, 1]",0,6,5,1,0
18,486522,Shere Bangla National Stadium,Bangladesh,Shakib Al Hasan,Left-arm orthodox,"[1, 0, 1]",0,1,3,0,0
19,486523,Shere Bangla National Stadium,Bangladesh,Shafiul Islam,Right-arm fast-medium,"[0, 1, 1]",0,1,1,0,0
20,486523,Shere Bangla National Stadium,Bangladesh,Mashrafe Mortaza,Right-arm fast-medium,"[0, 1, 1]",1,2,19,0,0
21,486526,Zahur Ahmed Chowdhury Stadium,Bangladesh,Shafiul Islam,Right-arm fast-medium,"[0, 1, 1]",0,2,8,0,0
22,486526,Zahur Ahmed Chowdhury Stadium,Bangladesh,Shakib Al Hasan,Left-arm orthodox,"[1, 0, 1]",1,20,28,0,0
23,486526,Zahur Ahmed Chowdhury Stadium,Bangladesh,Mashrafe Mortaza,Right-arm fast-medium,"[0, 1, 1]",0,1,7,0,0
24,64881,Harare Sports Club,Bangladesh,Khaled Mahmud,Right-arm medium,"[0, 1, 2]",1,0,2,0,0
25,433570,"Vidarbha Cricket Association Stadium, Jamtha",Canada,Khurram Chohan,Right-arm fast,"[0, 1, 0]",0,12,20,1,0
26,433570,"Vidarbha Cricket Association Stadium, Jamtha",Canada,HS Baidwan,Right-arm medium,"[0, 1, 2]",0,14,15,1,0
27,64911,Harare Sports Club,England,JM Anderson,Right-arm fast-medium,"[0, 1, 1]",0,0,1,0,0
28,64911,Harare Sports Club,England,AF Giles,Left-arm orthodox,"[1, 0, 1]",1,5,13,0,0
29,64913,Queens Sports Club,England,GJ Batty,Right-arm offbreak,"[1, 1, 0]",0,14,22,0,0
30,66196,Edgbaston,England,SJ Harmison,Right-arm fast-medium,"[0, 1, 1]",0,1,6,0,0
31,66196,Edgbaston,England,AF Giles,Left-arm orthodox,"[1, 0, 1]",1,7,8,1,0
