,match_id,venue,opposition,bowler,bowler_type,bowler_type_tuple,got_him_out,runs_scored,balls_faced,fours,sixes
0,65643,Melbourne Cricket Ground,Australia,A Symonds,Right-arm medium,"[0, 1, 2]",0,20,30,0,0
1,65643,Melbourne Cricket Ground,Australia,JN Gillespie,Right-arm fast,"[0, 1, 0]",0,12,10,2,0
2,65656,Sydney Cricket Ground,Australia,JN Gillespie,Right-arm fast,"[0, 1, 0]",0,2,11,0,0
3,65656,Sydney Cricket Ground,Australia,B Lee,Right-arm fast,"[0, 1, 0]",0,1,2,0,0
4,247464,"Queen's Park Oval, Port of Spain",Bangladesh,Shakib Al Hasan,Left-arm orthodox,"[1, 0, 1]",0,16,26,0,0
5,247464,"Queen's Park Oval, Port of Spain",Bangladesh,Mashrafe Mortaza,Right-arm fast-medium,"[0, 1, 1]",0,3,24,0,0
6,247464,"Queen's Park Oval, Port of Spain",Bangladesh,Syed Rasel,Left-arm fast-medium,"[0, 0, 1]",0,18,38,2,0
7,247464,"Queen's Park Oval, Port of Spain",Bangladesh,Mohammad Rafique,Left-arm orthodox,"[1, 0, 1]",1,16,29,1,0
8,247468,"Queen's Park Oval, Port of Spain",Bermuda,KAD Hurdle,Right-arm fast,"[0, 1, 0]",0,21,34,2,0
9,247468,"Queen's Park Oval, Port of Spain",Bermuda,RDM Leverock,Right-arm fast-medium,"[0, 1, 1]",0,23,19,0,2
10,258471,The Rose Bowl,England,SCJ Broad,Right-arm fast-medium,"[0, 1, 1]",0,2,6,0,0
11,258472,County Ground,England,JM Anderson,Right-arm fast-medium,"[0, 1, 1]",0,7,17,1,0
12,258472,County Ground,England,SCJ Broad,Right-arm fast-medium,"[0, 1, 1]",0,7,19,1,0
13,258472,County Ground,England,CT Tremlett,Right-arm fast-medium,"[0, 1, 1]",0,19,8,3,1
14,258473,Edgbaston,England,SCJ Broad,Right-arm fast-medium,"[0, 1, 1]",0,11,30,1,0
15,258473,Edgbaston,England,MS Panesar,Left-arm orthodox,"[1, 0, 1]",0,14,16,0,1
16,258473,Edgbaston,England,CT Tremlett,Right-arm fast-medium,"[0, 1, 1]",1,19,12,4,0
17,258473,Edgbaston,England,JM Anderson,Right-arm fast-medium,"[0, 1, 1]",0,18,20,4,0
18,258474,Old Trafford,England,JM Anderson,Right-arm fast-medium,"[0, 1, 1]",1,0,2,0,0
19,258474,Old Trafford,England,SCJ Broad,Right-arm fast-medium,"[0, 1, 1]",0,9,13,2,0
20,258475,Headingley,England,SCJ Broad,Right-arm fast-medium,"[0, 1, 1]",0,8,9,1,0
21,258475,Headingley,England,J Lewis,Right-arm medium,"[0, 1, 2]",0,13,21,0,1
22,258475,Headingley,England,MS Panesar,Left-arm orthodox,"[1, 0, 1]",1,1,4,0,0
23,258475,Headingley,England,JM Anderson,Right-arm fast-medium,"[0, 1, 1]",0,29,36,6,0
24,258476,Kennington Oval,England,JM Anderson,Right-arm fast-medium,"[0, 1, 1]",0,20,17,4,0
25,258476,Kennington Oval,England,SCJ Broad,Right-arm fast-medium,"[0, 1, 1]",1,17,21,1,1
26,258476,Kennington Oval,England,MS Panesar,Left-arm orthodox,"[1, 0, 1]",0,9,10,1,0
27,258477,Lord's,England,JM Anderson,Right-arm fast-medium,"[0, 1, 1]",1,2,9,0,0
28,258477,Lord's,England,SCJ Broad,Right-arm fast-medium,"[0, 1, 1]",0,13,13,2,0
29,65033,Kennington Oval,England,SJ Harmison,Right-arm fast-medium,"[0, 1, 1]",1,1,3,0,0
30,65033,Kennington Oval,England,D Gough,Right-arm fast-medium,"[0, 1, 1]",0,6,7,1,0
31,297796,Sector 16 Stadium,Australia,MG Johnson,Left-arm fast,"[0, 0, 0]",0,13,16,2,0
32,297796,Sector 16 Stadium,Australia,A Symonds,Right-arm medium,"[0, 1, 2]",0,2,8,0,0
33,297796,Sector 16 Stadium,Australia,B Lee,Right-arm fast,"[0, 1, 0]",0,5,10,1,0
34,297796,Sector 16 Stadium,Australia,GB Hogg,Left-arm chinaman,"[1, 0, 0]",0,2,8,0,0
35,297797,Reliance Stadium,Australia,B Lee,Right-arm fast,"[0, 1, 0]",1,0,5,0,0
36,297798,Vidarbha Cricket Association Ground,Australia,MG Johnson,Left-arm fast,"[0, 0, 0]",0,20,23,4,0
37,297798,Vidarbha Cricket Association Ground,Australia,A Symonds,Right-arm medium,"[0, 1, 2]",0,11,18,0,0
38,297798,Vidarbha Cricket Association Ground,Australia,B Lee,Right-arm fast,"[0, 1, 0]",0,17,24,3,0
39,297798,Vidarbha Cricket Association Ground,Australia,GB Hogg,Left-arm chinaman,"[1, 0, 0]",1,18,21,0,1
40,297799,Wankhede Stadium,Australia,MG Johnson,Left-arm fast,"[0, 0, 0]",1,0,1,0,0
41,297799,Wankhede Stadium,Australia,B Lee,Right-arm fast,"[0, 1, 0]",0,0,8,0,0
42,65647,Brisbane Cricket Ground,Australia,JN Gillespie,Right-arm fast,"[0, 1, 0]",0,13,18,1,1
43,65649,Sydney Cricket Ground,Australia,JN Gillespie,Right-arm fast,"[0, 1, 0]",0,1,5,0,0
44,65649,Sydney Cricket Ground,Australia,B Lee,Right-arm fast,"[0, 1, 0]",1,0,3,0,0
45,65653,W.A.C.A. Ground,Australia,JN Gillespie,Right-arm fast,"[0, 1, 0]",0,0,3,0,0
46,65653,W.A.C.A. Ground,Australia,B Lee,Right-arm fast,"[0, 1, 0]",0,0,1,0,0
47,64914,MA Aziz Stadium,Bangladesh,Tapash Baisya,Right-arm fast-medium,"[0, 1, 1]",1,0,2,0,0
48,64917,Bangabandhu National Stadium,Bangladesh,Mashrafe Mortaza,Right-arm fast-medium,"[0, 1, 1]",0,1,3,0,0
49,64917,Bangabandhu National Stadium,Bangladesh,Khaled Mahmud,Right-arm medium,"[0, 1, 2]",0,13,23,1,0
50,64917,Bangabandhu National Stadium,Bangladesh,Mohammad Rafique,Left-arm orthodox,"[1, 0, 1]",0,8,23,0,0
51,64917,Bangabandhu National Stadium,Bangladesh,Rajin Saleh,Right-arm offbreak,"[1, 1, 0]",1,6,13,0,0
52,65032,Trent Bridge,England,SJ Harmison,Right-arm fast-medium,"[0, 1, 1]",0,14,16,2,0
53,65032,Trent Bridge,England,D Gough,Right-arm fast-medium,"[0, 1, 1]",0,10,11,2,0
54,65034,Lord's,England,AF Giles,Left-arm orthodox,"[1, 0, 1]",1,22,23,1,0
55,65034,Lord's,England,SJ Harmison,Right-arm fast-medium,"[0, 1, 1]",1,6,18,0,0
56,65034,Lord's,England,D Gough,Right-arm fast-medium,"[0, 1, 1]",0,16,20,1,1
57,66198,The Rose Bowl,Kenya,SO Tikolo,,not known,0,13,29,0,0
58,66198,The Rose Bowl,Kenya,PJ Ongondo,Right-arm fast-medium,"[0, 1, 1]",0,16,20,2,0
