,match_id,venue,opposition,bowler,bowler_type,bowler_type_tuple,got_him_out,runs_scored,balls_faced,fours,sixes
0,1144524,Headingley,Afghanistan,Mujeeb Ur Rahman,Right-arm offbreak,"[1, 1, 0]",0,5,16,0,0
1,1144524,Headingley,Afghanistan,Rashid Khan,Right-arm legbreak,"[1, 1, 1]",0,22,29,3,0
2,1144524,Headingley,Afghanistan,Dawlat Zadran,Right-arm fast-medium,"[0, 1, 1]",0,18,14,1,1
3,1193497,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Afghanistan,Mujeeb Ur Rahman,Right-arm offbreak,"[1, 1, 0]",0,18,41,1,0
4,1193497,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Afghanistan,Naveen-ul-Haq,Right-arm fast-medium,"[0, 1, 1]",0,5,15,0,0
5,1193497,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Afghanistan,Rashid Khan,Right-arm legbreak,"[1, 1, 1]",0,22,28,3,0
6,1193497,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Afghanistan,Javed Ahmadi,Right-arm offbreak,"[1, 1, 0]",0,6,7,1,0
7,1193498,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Afghanistan,Mujeeb Ur Rahman,Right-arm offbreak,"[1, 1, 0]",0,3,9,0,0
8,1193498,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Afghanistan,Naveen-ul-Haq,Right-arm fast-medium,"[0, 1, 1]",0,23,23,4,0
9,1193498,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Afghanistan,Rashid Khan,Right-arm legbreak,"[1, 1, 1]",1,5,16,0,0
10,1193499,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Afghanistan,Mujeeb Ur Rahman,Right-arm offbreak,"[1, 1, 0]",0,28,33,3,1
11,1193499,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Afghanistan,Rashid Khan,Right-arm legbreak,"[1, 1, 1]",0,17,28,1,0
12,1193499,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Afghanistan,Yamin Ahmadzai,Right-arm fast-medium,"[0, 1, 1]",0,17,27,2,0
13,1144492,Trent Bridge,Australia,PJ Cummins,Right-arm fast,"[0, 1, 0]",1,9,38,1,0
14,1144492,Trent Bridge,Australia,MA Starc,Left-arm fast,"[0, 0, 0]",0,1,7,0,0
15,1144492,Trent Bridge,Australia,GJ Maxwell,Right-arm offbreak,"[1, 1, 0]",1,12,20,0,0
16,1144492,Trent Bridge,Australia,A Zampa,Right-arm legbreak,"[1, 1, 1]",0,19,21,3,0
17,1144492,Trent Bridge,Australia,NM Coulter-Nile,Right-arm fast,"[0, 1, 0]",0,21,19,2,0
18,1144492,Trent Bridge,Australia,MP Stoinis,Right-arm medium,"[0, 1, 2]",0,6,5,1,0
19,1263162,"Kensington Oval, Bridgetown, Barbados",Australia,MA Starc,Left-arm fast,"[0, 0, 0]",0,7,13,1,0
20,1263162,"Kensington Oval, Bridgetown, Barbados",Australia,RP Meredith,Right-arm fast-medium,"[0, 1, 1]",0,16,15,3,0
21,1263162,"Kensington Oval, Bridgetown, Barbados",Australia,AJ Turner,Right-arm offbreak,"[1, 1, 0]",1,0,2,0,0
