,match_id,venue,opposition,bowler,bowler_type,bowler_type_tuple,got_him_out,runs_scored,balls_faced,fours,sixes
0,1026847,"Mission Road Ground, Mong Kok",Hong Kong,Nadeem Ahmed,Left-arm orthodox,"[1, 0, 1]",0,1,1,0,0
1,1026849,"Mission Road Ground, Mong Kok",Hong Kong,Nadeem Ahmed,Left-arm orthodox,"[1, 0, 1]",0,4,4,0,0
2,1026851,"Mission Road Ground, Mong Kok",Hong Kong,Nadeem Ahmed,Left-arm orthodox,"[1, 0, 1]",0,16,13,2,1
3,1026851,"Mission Road Ground, Mong Kok",Hong Kong,KD Shah,Right-arm offbreak,"[1, 1, 0]",0,16,18,0,1
4,1124089,ICC Academy,Hong Kong,Nadeem Ahmed,Left-arm orthodox,"[1, 0, 1]",1,5,15,0,0
5,1124089,ICC Academy,Hong Kong,Ehsan Nawaz,Right-arm fast-medium,"[0, 1, 1]",0,24,18,3,1
6,1133023,Old Hararians,Hong Kong,Nadeem Ahmed,Left-arm orthodox,"[1, 0, 1]",0,7,20,1,0
7,1133023,Old Hararians,Hong Kong,KD Shah,Right-arm offbreak,"[1, 1, 0]",0,2,2,0,0
8,1133023,Old Hararians,Hong Kong,Ehsan Nawaz,Right-arm fast-medium,"[0, 1, 1]",1,8,6,1,0
9,1133002,Harare Sports Club,Ireland,WB Rankin,Right-arm fast-medium,"[0, 1, 1]",1,0,1,0,0
10,1133002,Harare Sports Club,Ireland,AR McBrine,Right-arm offbreak,"[1, 1, 0]",0,1,7,0,0
11,1133007,Old Hararians,West Indies,NO Miller,Left-arm orthodox,"[1, 0, 1]",1,6,15,0,0
12,1133007,Old Hararians,West Indies,AR Nurse,Right-arm offbreak,"[1, 1, 0]",0,1,3,0,0
13,1133007,Old Hararians,West Indies,KOK Williams,Right-arm fast-medium,"[0, 1, 1]",0,11,5,2,0
14,1133007,Old Hararians,West Indies,MN Samuels,Right-arm offbreak,"[1, 1, 0]",0,14,14,1,0
15,1068737,Sheikh Zayed Stadium,United Arab Emirates,Zahoor Khan,Right-arm fast-medium,"[0, 1, 1]",1,13,10,2,0
16,1089183,Sheikh Zayed Stadium,United Arab Emirates,Rohan Mustafa,Right-arm offbreak,"[1, 1, 0]",1,9,14,1,0
17,1089183,Sheikh Zayed Stadium,United Arab Emirates,Imran Haider,Right-arm legbreak,"[1, 1, 1]",0,8,18,1,0
18,1134540,Harare Sports Club,United Arab Emirates,Rohan Mustafa,Right-arm offbreak,"[1, 1, 0]",1,3,7,0,0
