,match_id,venue,opposition,bowler,bowler_type,bowler_type_tuple,got_him_out,runs_scored,balls_faced,fours,sixes
0,744681,Shere Bangla National Stadium,Bangladesh,Al-Amin Hossain,Right-arm fast-medium,"[0, 1, 1]",0,1,5,0,0
1,744681,Shere Bangla National Stadium,Bangladesh,Mashrafe Mortaza,Right-arm fast-medium,"[0, 1, 1]",1,1,1,0,0
2,744683,Shere Bangla National Stadium,Bangladesh,Mahmudullah,Right-arm offbreak,"[1, 1, 0]",0,5,5,1,0
3,744683,Shere Bangla National Stadium,Bangladesh,Shakib Al Hasan,Left-arm orthodox,"[1, 0, 1]",0,13,18,2,0
4,870735,Shere Bangla National Stadium,Bangladesh,Mustafizur Rahman,Left-arm fast-medium,"[0, 0, 1]",0,12,6,2,0
5,870735,Shere Bangla National Stadium,Bangladesh,Rubel Hossain,Right-arm fast-medium,"[0, 1, 1]",0,2,2,0,0
6,870735,Shere Bangla National Stadium,Bangladesh,Mashrafe Mortaza,Right-arm fast-medium,"[0, 1, 1]",0,3,3,0,0
7,754753,"Brisbane Cricket Ground, Woolloongabba",England,SCJ Broad,Right-arm fast-medium,"[0, 1, 1]",0,4,10,0,0
8,754753,"Brisbane Cricket Ground, Woolloongabba",England,MM Ali,Right-arm offbreak,"[1, 1, 0]",0,17,23,0,1
9,754753,"Brisbane Cricket Ground, Woolloongabba",England,ST Finn,Right-arm fast-medium,"[0, 1, 1]",0,9,12,0,1
10,754753,"Brisbane Cricket Ground, Woolloongabba",England,JM Anderson,Right-arm fast-medium,"[0, 1, 1]",1,0,2,0,0
11,754759,Western Australia Cricket Association Ground,England,SCJ Broad,Right-arm fast-medium,"[0, 1, 1]",0,1,1,0,0
12,754759,Western Australia Cricket Association Ground,England,ST Finn,Right-arm fast-medium,"[0, 1, 1]",1,1,6,0,0
13,903593,Green Park,South Africa,DW Steyn,Right-arm fast,"[0, 1, 0]",0,1,1,0,0
14,903593,Green Park,South Africa,K Rabada,Right-arm fast,"[0, 1, 0]",1,1,3,0,0
15,903593,Green Park,South Africa,Imran Tahir,Right-arm legbreak,"[1, 1, 1]",0,0,1,0,0
16,710297,Khan Shaheb Osman Ali Stadium,Sri Lanka,PC de Silva,Left-arm orthodox,"[1, 0, 1]",0,0,3,0,0
17,792297,JSCA International Stadium Complex,Sri Lanka,TM Dilshan,Right-arm offbreak,"[1, 1, 0]",0,5,6,1,0
18,792297,JSCA International Stadium Complex,Sri Lanka,BAW Mendis,Right-arm offbreak,"[1, 1, 0]",1,6,7,1,0
19,885959,Harare Sports Club,Zimbabwe,SC Williams,Left-arm orthodox,"[1, 0, 1]",0,5,8,0,0
20,885959,Harare Sports Club,Zimbabwe,CJ Chibhabha,Right-arm medium,"[0, 1, 2]",0,3,9,0,0
21,885959,Harare Sports Club,Zimbabwe,DT Tiripano,Right-arm fast-medium,"[0, 1, 1]",1,9,9,1,0
22,885959,Harare Sports Club,Zimbabwe,AG Cremer,Right-arm legbreak,"[1, 1, 1]",0,25,31,1,1
23,885959,Harare Sports Club,Zimbabwe,T Panyangara,Right-arm fast-medium,"[0, 1, 1]",0,12,8,1,0
24,885965,Harare Sports Club,Zimbabwe,DT Tiripano,Right-arm fast-medium,"[0, 1, 1]",0,11,7,1,0
25,885965,Harare Sports Club,Zimbabwe,Sikandar Raza,Right-arm offbreak,"[1, 1, 0]",0,6,3,1,0
26,885965,Harare Sports Club,Zimbabwe,N Madziva,Right-arm medium,"[0, 1, 2]",0,7,4,1,0
27,885967,Harare Sports Club,Zimbabwe,CJ Chibhabha,Right-arm medium,"[0, 1, 2]",0,16,6,2,1
28,885967,Harare Sports Club,Zimbabwe,DT Tiripano,Right-arm fast-medium,"[0, 1, 1]",0,1,1,0,0
29,885967,Harare Sports Club,Zimbabwe,N Madziva,Right-arm medium,"[0, 1, 2]",0,1,1,0,0
