,match_id,venue,opposition,bowler,bowler_type,bowler_type_tuple,got_him_out,runs_scored,balls_faced,fours,sixes
0,1144508,Trent Bridge,Bangladesh,Mustafizur Rahman,Left-arm fast-medium,"[0, 0, 1]",0,13,6,2,0
1,1072310,Melbourne Cricket Ground,England,MM Ali,Right-arm offbreak,"[1, 1, 0]",0,1,3,0,0
2,1072310,Melbourne Cricket Ground,England,LE Plunkett,Right-arm fast,"[0, 1, 0]",0,23,12,2,1
3,1072310,Melbourne Cricket Ground,England,MA Wood,Right-arm fast,"[0, 1, 0]",0,13,9,2,0
4,1072310,Melbourne Cricket Ground,England,AU Rashid,Right-arm legbreak,"[1, 1, 1]",0,9,4,0,1
5,1072311,"Brisbane Cricket Ground, Woolloongabba",England,AU Rashid,Right-arm legbreak,"[1, 1, 1]",1,3,4,0,0
6,1072311,"Brisbane Cricket Ground, Woolloongabba",England,LE Plunkett,Right-arm fast,"[0, 1, 0]",0,1,2,0,0
7,1119537,Kennington Oval,England,AU Rashid,Right-arm legbreak,"[1, 1, 1]",1,9,16,0,0
8,1119537,Kennington Oval,England,MM Ali,Right-arm offbreak,"[1, 1, 0]",0,12,15,0,1
9,1119540,Riverside Ground,England,MA Wood,Right-arm fast,"[0, 1, 0]",1,1,2,0,0
10,1119541,Old Trafford,England,MM Ali,Right-arm offbreak,"[1, 1, 0]",1,0,2,0,0
11,1144529,Edgbaston,England,AU Rashid,Right-arm legbreak,"[1, 1, 1]",1,0,2,0,0
12,1198238,Old Trafford,England,JC Archer,Right-arm fast,"[0, 1, 0]",0,4,4,0,0
13,1198238,Old Trafford,England,MM Ali,Right-arm offbreak,"[1, 1, 0]",0,10,8,1,0
14,1198238,Old Trafford,England,MA Wood,Right-arm fast,"[0, 1, 0]",1,16,10,3,0
15,1119498,Holkar Cricket Stadium,India,Kuldeep Yadav,Left-arm chinaman,"[1, 0, 0]",0,8,3,0,1
16,1119498,Holkar Cricket Stadium,India,JJ Bumrah,Right-arm fast,"[0, 1, 0]",0,7,12,0,0
17,1119498,Holkar Cricket Stadium,India,YS Chahal,Right-arm legbreak,"[1, 1, 1]",0,1,4,0,0
18,1119498,Holkar Cricket Stadium,India,B Kumar,Right-arm fast-medium,"[0, 1, 1]",0,11,14,1,0
19,1119499,M.Chinnaswamy Stadium,India,UT Yadav,Right-arm fast,"[0, 1, 0]",0,1,2,0,0
20,1119499,M.Chinnaswamy Stadium,India,Mohammed Shami,Right-arm fast-medium,"[0, 1, 1]",0,14,7,1,1
21,1119500,"Vidarbha Cricket Association Stadium, Jamtha",India,KM Jadhav,Right-arm offbreak,"[1, 1, 0]",0,10,9,0,1
22,1119500,"Vidarbha Cricket Association Stadium, Jamtha",India,JJ Bumrah,Right-arm fast,"[0, 1, 0]",1,3,14,0,0
23,1119500,"Vidarbha Cricket Association Stadium, Jamtha",India,Kuldeep Yadav,Left-arm chinaman,"[1, 0, 0]",0,15,17,2,0
