,match_id,venue,opposition,bowler,bowler_type,bowler_type_tuple,got_him_out,runs_scored,balls_faced,fours,sixes
0,211678,Riverside Ground,Australia,GD McGrath,Right-arm fast-medium,"[0, 1, 1]",1,0,2,0,0
1,212452,Lord's,Australia,JN Gillespie,Right-arm fast,"[0, 1, 0]",0,10,36,0,0
2,212452,Lord's,Australia,B Lee,Right-arm fast,"[0, 1, 0]",0,8,14,1,0
3,212452,Lord's,Australia,A Symonds,Right-arm medium,"[0, 1, 2]",0,14,25,1,0
4,212452,Lord's,Australia,GB Hogg,Left-arm chinaman,"[1, 0, 0]",0,10,15,1,0
5,212452,Lord's,Australia,GD McGrath,Right-arm fast-medium,"[0, 1, 1]",0,5,19,0,0
6,247491,"Sir Vivian Richards Stadium, North Sound",Australia,GD McGrath,Right-arm fast-medium,"[0, 1, 1]",0,2,3,0,0
7,247491,"Sir Vivian Richards Stadium, North Sound",Australia,SW Tait,Right-arm fast,"[0, 1, 0]",1,0,2,0,0
8,249232,Melbourne Cricket Ground,Australia,MG Johnson,Left-arm fast,"[0, 0, 0]",0,11,22,0,0
9,249232,Melbourne Cricket Ground,Australia,SR Clark,Right-arm fast-medium,"[0, 1, 1]",0,2,6,0,0
10,249232,Melbourne Cricket Ground,Australia,GD McGrath,Right-arm fast-medium,"[0, 1, 1]",1,2,2,0,0
11,249233,"Brisbane Cricket Ground, Woolloongabba",Australia,GD McGrath,Right-arm fast-medium,"[0, 1, 1]",1,0,1,0,0
12,249234,Adelaide Oval,Australia,A Symonds,Right-arm medium,"[0, 1, 2]",1,2,10,0,0
13,249234,Adelaide Oval,Australia,SR Clark,Right-arm fast-medium,"[0, 1, 1]",0,1,5,0,0
14,249234,Adelaide Oval,Australia,B Lee,Right-arm fast,"[0, 1, 0]",0,0,4,0,0
15,249240,Melbourne Cricket Ground,Australia,B Lee,Right-arm fast,"[0, 1, 0]",0,10,16,0,0
16,249240,Melbourne Cricket Ground,Australia,SR Watson,Right-arm fast-medium,"[0, 1, 1]",0,26,22,4,0
17,249240,Melbourne Cricket Ground,Australia,GB Hogg,Left-arm chinaman,"[1, 0, 0]",0,22,30,0,0
18,249240,Melbourne Cricket Ground,Australia,GD McGrath,Right-arm fast-medium,"[0, 1, 1]",0,34,35,1,1
19,249241,Sydney Cricket Ground,Australia,B Lee,Right-arm fast,"[0, 1, 0]",0,17,18,1,0
20,249241,Sydney Cricket Ground,Australia,SR Watson,Right-arm fast-medium,"[0, 1, 1]",0,12,19,0,0
21,249241,Sydney Cricket Ground,Australia,GB Hogg,Left-arm chinaman,"[1, 0, 0]",1,27,37,1,0
22,249241,Sydney Cricket Ground,Australia,GD McGrath,Right-arm fast-medium,"[0, 1, 1]",0,4,5,0,0
23,249750,Sawai Mansingh Stadium,Australia,MG Johnson,Left-arm fast,"[0, 0, 0]",0,4,7,0,0
24,249750,Sawai Mansingh Stadium,Australia,A Symonds,Right-arm medium,"[0, 1, 2]",0,5,3,1,0
25,249750,Sawai Mansingh Stadium,Australia,B Lee,Right-arm fast,"[0, 1, 0]",0,1,2,0,0
26,249750,Sawai Mansingh Stadium,Australia,SR Watson,Right-arm fast-medium,"[0, 1, 1]",0,5,10,0,0
27,249750,Sawai Mansingh Stadium,Australia,GD McGrath,Right-arm fast-medium,"[0, 1, 1]",0,5,12,0,0
28,415285,SuperSport Park,Australia,MG Johnson,Left-arm fast,"[0, 0, 0]",1,9,6,2,0
29,415285,SuperSport Park,Australia,PM Siddle,Right-arm fast-medium,"[0, 1, 1]",0,1,3,0,0
30,415285,SuperSport Park,Australia,B Lee,Right-arm fast,"[0, 1, 0]",0,8,11,1,0
31,415285,SuperSport Park,Australia,SR Watson,Right-arm fast-medium,"[0, 1, 1]",0,2,4,0,0
32,446964,Sydney Cricket Ground,Australia,DJ Hussey,Right-arm offbreak,"[1, 1, 0]",0,1,1,0,0
33,446964,Sydney Cricket Ground,Australia,XJ Doherty,Left-arm orthodox,"[1, 0, 1]",1,0,1,0,0
34,446965,Adelaide Oval,Australia,B Lee,Right-arm fast,"[0, 1, 0]",0,9,5,0,1
35,446965,Adelaide Oval,Australia,DJ Hussey,Right-arm offbreak,"[1, 1, 0]",1,9,10,1,0
36,446965,Adelaide Oval,Australia,SR Watson,Right-arm fast-medium,"[0, 1, 1]",0,1,3,0,0
37,446965,Adelaide Oval,Australia,DE Bollinger,Left-arm fast-medium,"[0, 0, 1]",0,7,5,1,0
38,446966,"Brisbane Cricket Ground, Woolloongabba",Australia,SR Watson,Right-arm fast-medium,"[0, 1, 1]",1,0,1,0,0
39,446966,"Brisbane Cricket Ground, Woolloongabba",Australia,MG Johnson,Left-arm fast,"[0, 0, 0]",0,2,2,0,0
40,446967,Sydney Cricket Ground,Australia,SR Watson,Right-arm fast-medium,"[0, 1, 1]",0,1,1,0,0
41,446967,Sydney Cricket Ground,Australia,SW Tait,Right-arm fast,"[0, 1, 0]",0,6,4,0,0
42,66208,Edgbaston,Australia,MS Kasprowicz,Right-arm fast-medium,"[0, 1, 1]",0,0,1,0,0
43,66208,Edgbaston,Australia,B Lee,Right-arm fast,"[0, 1, 0]",0,6,3,1,0
44,211860,Headingley,Bangladesh,Mashrafe Mortaza,Right-arm fast-medium,"[0, 1, 1]",0,7,5,1,0
45,247494,"Kensington Oval, Bridgetown",Bangladesh,Shakib Al Hasan,Left-arm orthodox,"[1, 0, 1]",0,10,20,0,0
46,247494,"Kensington Oval, Bridgetown",Bangladesh,Mashrafe Mortaza,Right-arm fast-medium,"[0, 1, 1]",0,1,13,0,0
47,247494,"Kensington Oval, Bridgetown",Bangladesh,Mohammad Rafique,Left-arm orthodox,"[1, 0, 1]",0,5,28,0,0
48,426420,Shere Bangla National Stadium,Bangladesh,Shafiul Islam,Right-arm fast-medium,"[0, 1, 1]",0,4,6,1,0
49,426420,Shere Bangla National Stadium,Bangladesh,Shakib Al Hasan,Left-arm orthodox,"[1, 0, 1]",0,9,16,0,0
50,426420,Shere Bangla National Stadium,Bangladesh,Mashrafe Mortaza,Right-arm fast-medium,"[0, 1, 1]",0,3,5,0,0
51,426420,Shere Bangla National Stadium,Bangladesh,Mahmudullah,Right-arm offbreak,"[1, 1, 0]",0,21,27,2,0
52,426421,Shere Bangla National Stadium,Bangladesh,Rubel Hossain,Right-arm fast-medium,"[0, 1, 1]",0,1,3,0,0
53,426421,Shere Bangla National Stadium,Bangladesh,Shakib Al Hasan,Left-arm orthodox,"[1, 0, 1]",0,1,5,0,0
54,426422,Zohur Ahmed Chowdhury Stadium,Bangladesh,Shakib Al Hasan,Left-arm orthodox,"[1, 0, 1]",0,8,8,0,0
55,426422,Zohur Ahmed Chowdhury Stadium,Bangladesh,Mahmudullah,Right-arm offbreak,"[1, 1, 0]",0,4,4,0,0
56,426422,Zohur Ahmed Chowdhury Stadium,Bangladesh,Rubel Hossain,Right-arm fast-medium,"[0, 1, 1]",0,2,2,0,0
57,433585,Zahur Ahmed Chowdhury Stadium,Bangladesh,Shafiul Islam,Right-arm fast-medium,"[0, 1, 1]",0,0,1,0,0
58,433585,Zahur Ahmed Chowdhury Stadium,Bangladesh,Rubel Hossain,Right-arm fast-medium,"[0, 1, 1]",1,12,8,0,0
59,433585,Zahur Ahmed Chowdhury Stadium,Bangladesh,Shakib Al Hasan,Left-arm orthodox,"[1, 0, 1]",0,2,3,0,0
60,64843,"MA Aziz Stadium, Chittagong",Bangladesh,Tapash Baisya,Right-arm fast-medium,"[0, 1, 1]",0,2,6,0,0
61,64844,"Bangabandhu National Stadium, Dhaka",Bangladesh,Tapash Baisya,Right-arm fast-medium,"[0, 1, 1]",1,6,10,1,0
62,64845,"Bangabandhu National Stadium, Dhaka",Bangladesh,Khaled Mahmud,Right-arm medium,"[0, 1, 2]",0,11,30,1,0
63,64845,"Bangabandhu National Stadium, Dhaka",Bangladesh,Mohammad Rafique,Left-arm orthodox,"[1, 0, 1]",0,9,14,0,0
