,match_id,venue,opposition,bowler,bowler_type,bowler_type_tuple,got_him_out,runs_scored,balls_faced,fours,sixes
0,710295,Khan Shaheb Osman Ali Stadium,Afghanistan,Amir Hamza,Left-arm orthodox,"[1, 0, 1]",0,2,5,0,0
1,710295,Khan Shaheb Osman Ali Stadium,Afghanistan,Samiullah Shenwari,Right-arm legbreak,"[1, 1, 1]",1,5,7,1,0
2,656487,Adelaide Oval,Australia,MG Johnson,Left-arm fast,"[0, 0, 0]",0,6,11,0,0
3,656487,Adelaide Oval,Australia,MA Starc,Left-arm fast,"[0, 0, 0]",0,9,14,0,0
4,656487,Adelaide Oval,Australia,GJ Maxwell,Right-arm offbreak,"[1, 1, 0]",0,2,2,0,0
5,656487,Adelaide Oval,Australia,JR Hazlewood,Right-arm fast-medium,"[0, 1, 1]",1,8,9,1,0
6,727923,Sheikh Zayed Stadium,Australia,MA Starc,Left-arm fast,"[0, 0, 0]",0,2,5,0,0
7,727923,Sheikh Zayed Stadium,Australia,GJ Maxwell,Right-arm offbreak,"[1, 1, 0]",0,2,6,0,0
8,727923,Sheikh Zayed Stadium,Australia,XJ Doherty,Left-arm orthodox,"[1, 0, 1]",0,23,18,2,1
9,727923,Sheikh Zayed Stadium,Australia,KW Richardson,Right-arm fast-medium,"[0, 1, 1]",1,3,10,0,0
10,710305,Shere Bangla National Stadium,Bangladesh,Shakib Al Hasan,Left-arm orthodox,"[1, 0, 1]",0,1,1,0,0
11,1239538,"Lord's, London",England,BA Carse,Right-arm fast,"[0, 1, 0]",0,4,9,0,0
12,656405,Adelaide Oval,India,UT Yadav,Right-arm fast,"[0, 1, 0]",1,0,2,0,0
13,710301,Shere Bangla National Stadium,India,Mohammed Shami,Right-arm fast-medium,"[0, 1, 1]",0,8,10,1,0
14,710301,Shere Bangla National Stadium,India,B Kumar,Right-arm fast-medium,"[0, 1, 1]",0,3,5,0,0
15,710301,Shere Bangla National Stadium,India,A Mishra,Right-arm legbreak,"[1, 1, 1]",1,12,16,0,1
16,914227,Basin Reserve,New Zealand,TA Boult,Left-arm fast-medium,"[0, 0, 1]",0,3,5,0,0
17,914227,Basin Reserve,New Zealand,CJ Anderson,Left-arm fast-medium,"[0, 0, 1]",0,1,3,0,0
18,1239537,"Sophia Gardens, Cardiff",England,S Mahmood,Right-arm fast-medium,"[0, 1, 1]",0,1,2,0,0
19,1239537,"Sophia Gardens, Cardiff",England,BA Carse,Right-arm fast,"[0, 1, 0]",0,9,12,0,1
20,1239537,"Sophia Gardens, Cardiff",England,MW Parkinson,Right-arm legbreak,"[1, 1, 1]",0,1,3,0,0
21,1239539,"Edgbaston, Birmingham",England,BA Carse,Right-arm fast,"[0, 1, 0]",1,4,2,1,0
22,1239539,"Edgbaston, Birmingham",England,S Mahmood,Right-arm fast-medium,"[0, 1, 1]",0,4,3,1,0
23,649097,Sheikh Zayed Stadium,South Africa,DW Steyn,Right-arm fast,"[0, 1, 0]",1,2,9,0,0
24,649097,Sheikh Zayed Stadium,South Africa,M Morkel,Right-arm fast,"[0, 1, 0]",0,14,12,3,0
25,649097,Sheikh Zayed Stadium,South Africa,JP Duminy,Right-arm offbreak,"[1, 1, 0]",0,1,3,0,0
26,649097,Sheikh Zayed Stadium,South Africa,LL Tsotsobe,Left-arm fast-medium,"[0, 0, 1]",0,13,8,2,0
27,649097,Sheikh Zayed Stadium,South Africa,Imran Tahir,Right-arm legbreak,"[1, 1, 1]",0,23,15,1,2
28,649099,Sharjah Cricket Stadium,South Africa,JP Duminy,Right-arm offbreak,"[1, 1, 0]",1,8,6,1,0
29,649099,Sharjah Cricket Stadium,South Africa,LL Tsotsobe,Left-arm fast-medium,"[0, 0, 1]",0,8,20,1,0
30,656455,Eden Park,South Africa,M Morkel,Right-arm fast,"[0, 1, 0]",0,6,5,1,0
31,656455,Eden Park,South Africa,KJ Abbott,Right-arm fast-medium,"[0, 1, 1]",1,1,6,0,0
32,657637,Sharjah Cricket Stadium,Sri Lanka,AD Mathews,Right-arm fast-medium,"[0, 1, 1]",0,9,6,1,0
33,657637,Sharjah Cricket Stadium,Sri Lanka,S Prasanna,Right-arm legbreak,"[1, 1, 1]",0,20,15,0,2
34,657637,Sharjah Cricket Stadium,Sri Lanka,SL Malinga,Right-arm fast,"[0, 1, 0]",0,9,17,0,0
35,657639,Dubai International Cricket Stadium,Sri Lanka,S Prasanna,Right-arm legbreak,"[1, 1, 1]",1,10,11,0,1
36,657639,Dubai International Cricket Stadium,Sri Lanka,TM Dilshan,Right-arm offbreak,"[1, 1, 0]",0,1,2,0,0
37,657641,Sharjah Cricket Stadium,Sri Lanka,SL Malinga,Right-arm fast,"[0, 1, 0]",0,5,10,1,0
38,657643,Sheikh Zayed Stadium,Sri Lanka,TM Dilshan,Right-arm offbreak,"[1, 1, 0]",0,15,10,1,1
39,657643,Sheikh Zayed Stadium,Sri Lanka,AD Mathews,Right-arm fast-medium,"[0, 1, 1]",0,1,4,0,0
40,657643,Sheikh Zayed Stadium,Sri Lanka,SL Malinga,Right-arm fast,"[0, 1, 0]",0,2,5,0,0
41,657645,Sheikh Zayed Stadium,Sri Lanka,SL Malinga,Right-arm fast,"[0, 1, 0]",1,1,8,0,0
42,710291,Khan Shaheb Osman Ali Stadium,Sri Lanka,PC de Silva,Left-arm orthodox,"[1, 0, 1]",0,4,9,0,0
43,710291,Khan Shaheb Osman Ali Stadium,Sri Lanka,AD Mathews,Right-arm fast-medium,"[0, 1, 1]",0,2,4,0,0
44,656447,McLean Park,United Arab Emirates,Krishna Chandran,Right-arm medium,"[0, 1, 2]",0,15,12,0,1
45,656447,McLean Park,United Arab Emirates,AM Guruge,Left-arm fast-medium,"[0, 0, 1]",1,9,5,0,1
46,656417,Hagley Oval,West Indies,DJG Sammy,Right-arm medium,"[0, 1, 2]",1,14,15,1,1
47,656417,Hagley Oval,West Indies,JE Taylor,Right-arm fast,"[0, 1, 0]",0,5,8,0,0
48,656417,Hagley Oval,West Indies,SJ Benn,Left-arm orthodox,"[1, 0, 1]",0,15,13,1,0
49,656443,"Brisbane Cricket Ground, Woolloongabba",Zimbabwe,SC Williams,Left-arm orthodox,"[1, 0, 1]",0,11,7,1,0
50,656443,"Brisbane Cricket Ground, Woolloongabba",Zimbabwe,T Mupariwa,Right-arm fast-medium,"[0, 1, 1]",1,4,2,1,0
51,656443,"Brisbane Cricket Ground, Woolloongabba",Zimbabwe,TL Chatara,Right-arm fast-medium,"[0, 1, 1]",0,1,5,0,0
52,656443,"Brisbane Cricket Ground, Woolloongabba",Zimbabwe,Sikandar Raza,Right-arm offbreak,"[1, 1, 0]",0,5,3,0,0
53,685731,Newlands,South Africa,DW Steyn,Right-arm fast,"[0, 1, 0]",0,2,3,0,0
54,685731,Newlands,South Africa,JH Kallis,Right-arm fast-medium,"[0, 1, 1]",1,7,16,0,0
55,685731,Newlands,South Africa,M Morkel,Right-arm fast,"[0, 1, 0]",0,3,5,0,0
