,match_id,venue,opposition,bowler,bowler_type,bowler_type_tuple,got_him_out,runs_scored,balls_faced,fours,sixes
0,65644,Sydney Cricket Ground,Australia,JN Gillespie,Right-arm fast,"[0, 1, 0]",0,1,1,0,0
1,65644,Sydney Cricket Ground,Australia,A Symonds,Right-arm medium,"[0, 1, 2]",0,0,2,0,0
2,217481,Harare Sports Club,India,AB Agarkar,Right-arm fast-medium,"[0, 1, 1]",1,0,1,0,0
3,65648,Brisbane Cricket Ground,India,L Balaji,Right-arm fast-medium,"[0, 1, 1]",1,1,4,0,0
4,217648,Harare Sports Club,New Zealand,KD Mills,Right-arm fast-medium,"[0, 1, 1]",0,2,5,0,0
5,217648,Harare Sports Club,New Zealand,SE Bond,Right-arm fast,"[0, 1, 0]",1,8,9,0,1
6,217648,Harare Sports Club,New Zealand,NJ Astle,Right-arm medium,"[0, 1, 2]",0,10,8,0,1
7,64851,Harare Sports Club,West Indies,FH Edwards,Right-arm fast,"[0, 1, 0]",0,1,3,0,0
8,217979,Harare Sports Club,India,AB Agarkar,Right-arm fast-medium,"[0, 1, 1]",0,7,6,1,0
9,217979,Harare Sports Club,India,RP Singh,Left-arm fast-medium,"[0, 0, 1]",0,14,7,1,1
10,217979,Harare Sports Club,India,Harbhajan Singh,Right-arm offbreak,"[1, 1, 0]",1,9,5,2,0
11,217979,Harare Sports Club,India,M Kartik,Left-arm orthodox,"[1, 0, 1]",0,1,1,0,0
12,64852,Harare Sports Club,West Indies,FH Edwards,Right-arm fast,"[0, 1, 0]",0,7,5,1,0
