,match_id,venue,opposition,bowler,bowler_type,bowler_type_tuple,got_him_out,runs_scored,balls_faced,fours,sixes
0,226364,Eden Park,Australia,A Symonds,Right-arm medium,"[0, 1, 2]",0,1,5,0,0
1,226364,Eden Park,Australia,SR Clark,Right-arm fast-medium,"[0, 1, 1]",1,1,5,0,0
2,247503,"National Cricket Stadium, St George's",Australia,SR Watson,Right-arm fast-medium,"[0, 1, 1]",0,3,9,0,0
3,247503,"National Cricket Stadium, St George's",Australia,GB Hogg,Left-arm chinaman,"[1, 0, 0]",1,4,8,0,0
4,249228,Bellerive Oval,Australia,BW Hilfenhaus,Right-arm fast-medium,"[0, 1, 1]",1,0,9,0,0
5,249229,Sydney Cricket Ground,Australia,A Symonds,Right-arm medium,"[0, 1, 2]",0,8,19,0,0
6,249229,Sydney Cricket Ground,Australia,SR Clark,Right-arm fast-medium,"[0, 1, 1]",0,7,6,0,1
7,249229,Sydney Cricket Ground,Australia,GD McGrath,Right-arm fast-medium,"[0, 1, 1]",1,0,1,0,0
8,249230,Western Australia Cricket Association Ground,Australia,MG Johnson,Left-arm fast,"[0, 0, 0]",0,1,2,0,0
9,249230,Western Australia Cricket Association Ground,Australia,B Lee,Right-arm fast,"[0, 1, 0]",0,13,11,2,0
10,249230,Western Australia Cricket Association Ground,Australia,GD McGrath,Right-arm fast-medium,"[0, 1, 1]",0,20,16,1,1
11,249231,Melbourne Cricket Ground,Australia,B Lee,Right-arm fast,"[0, 1, 0]",0,11,8,1,0
12,249231,Melbourne Cricket Ground,Australia,SR Clark,Right-arm fast-medium,"[0, 1, 1]",1,6,4,0,0
13,249757,"Punjab Cricket Association Stadium, Mohali",Australia,GD McGrath,Right-arm fast-medium,"[0, 1, 1]",0,1,2,0,0
14,291345,Adelaide Oval,Australia,B Lee,Right-arm fast,"[0, 1, 0]",0,19,25,2,1
15,291345,Adelaide Oval,Australia,GB Hogg,Left-arm chinaman,"[1, 0, 0]",1,10,18,1,0
16,291345,Adelaide Oval,Australia,SW Tait,Right-arm fast,"[0, 1, 0]",0,38,25,6,0
17,291346,Sydney Cricket Ground,Australia,B Lee,Right-arm fast,"[0, 1, 0]",1,4,6,1,0
18,291347,Bellerive Oval,Australia,B Lee,Right-arm fast,"[0, 1, 0]",1,5,6,1,0
19,351689,Western Australia Cricket Association Ground,Australia,SW Tait,Right-arm fast,"[0, 1, 0]",1,0,2,0,0
20,351690,Melbourne Cricket Ground,Australia,MG Johnson,Left-arm fast,"[0, 0, 0]",0,14,15,1,0
21,351690,Melbourne Cricket Ground,Australia,BW Hilfenhaus,Right-arm fast-medium,"[0, 1, 1]",0,8,11,1,0
22,351691,Sydney Cricket Ground,Australia,MG Johnson,Left-arm fast,"[0, 0, 0]",0,0,4,0,0
23,351691,Sydney Cricket Ground,Australia,BW Hilfenhaus,Right-arm fast-medium,"[0, 1, 1]",1,8,7,1,0
24,351692,Adelaide Oval,Australia,MG Johnson,Left-arm fast,"[0, 0, 0]",0,4,8,0,0
25,351692,Adelaide Oval,Australia,BW Hilfenhaus,Right-arm fast-medium,"[0, 1, 1]",0,8,11,0,0
26,351693,"Brisbane Cricket Ground, Woolloongabba",Australia,BW Hilfenhaus,Right-arm fast-medium,"[0, 1, 1]",1,2,2,0,0
27,415287,SuperSport Park,Australia,B Lee,Right-arm fast,"[0, 1, 0]",0,0,8,0,0
28,415287,SuperSport Park,Australia,PM Siddle,Right-arm fast-medium,"[0, 1, 1]",1,0,8,0,0
29,433565,"Vidarbha Cricket Association Stadium, Jamtha",Australia,B Lee,Right-arm fast,"[0, 1, 0]",0,1,3,0,0
30,433565,"Vidarbha Cricket Association Stadium, Jamtha",Australia,SW Tait,Right-arm fast,"[0, 1, 0]",1,15,12,3,0
31,64933,Eden Park,Australia,MS Kasprowicz,Right-arm fast-medium,"[0, 1, 1]",0,5,6,1,0
32,64933,Eden Park,Australia,B Lee,Right-arm fast,"[0, 1, 0]",0,6,9,0,0
