,match_id,venue,opposition,bowler,bowler_type,bowler_type_tuple,got_him_out,runs_scored,balls_faced,fours,sixes
0,1144524,Headingley,Afghanistan,Mujeeb Ur Rahman,Right-arm offbreak,"[1, 1, 0]",0,19,11,3,0
1,1144524,Headingley,Afghanistan,Rashid Khan,Right-arm legbreak,"[1, 1, 1]",0,8,13,0,0
2,1144524,Headingley,Afghanistan,Dawlat Zadran,Right-arm fast-medium,"[0, 1, 1]",0,19,11,2,1
3,1193497,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Afghanistan,Mujeeb Ur Rahman,Right-arm offbreak,"[1, 1, 0]",0,1,1,0,0
4,1193497,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Afghanistan,Javed Ahmadi,Right-arm offbreak,"[1, 1, 0]",0,5,8,1,0
5,1193498,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Afghanistan,Mujeeb Ur Rahman,Right-arm offbreak,"[1, 1, 0]",0,18,16,2,1
6,1193498,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Afghanistan,Naveen-ul-Haq,Right-arm fast-medium,"[0, 1, 1]",1,17,12,1,1
7,1193498,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Afghanistan,Rashid Khan,Right-arm legbreak,"[1, 1, 1]",0,25,16,3,1
8,1193499,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Afghanistan,Mujeeb Ur Rahman,Right-arm offbreak,"[1, 1, 0]",0,1,3,0,0
9,1193499,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Afghanistan,Rashid Khan,Right-arm legbreak,"[1, 1, 1]",0,13,11,0,1
10,1193499,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Afghanistan,Yamin Ahmadzai,Right-arm fast-medium,"[0, 1, 1]",0,5,5,1,0
11,1144492,Trent Bridge,Australia,MA Starc,Left-arm fast,"[0, 0, 0]",0,10,7,2,0
12,1144492,Trent Bridge,Australia,GJ Maxwell,Right-arm offbreak,"[1, 1, 0]",0,9,5,1,0
13,1144492,Trent Bridge,Australia,A Zampa,Right-arm legbreak,"[1, 1, 1]",1,1,4,0,0
14,1144492,Trent Bridge,Australia,NM Coulter-Nile,Right-arm fast,"[0, 1, 0]",0,12,13,2,0
15,1144492,Trent Bridge,Australia,MP Stoinis,Right-arm medium,"[0, 1, 2]",0,8,7,0,1
16,1263161,"Kensington Oval, Bridgetown, Barbados",Australia,JR Hazlewood,Right-arm fast-medium,"[0, 1, 1]",0,0,1,0,0
17,1263161,"Kensington Oval, Bridgetown, Barbados",Australia,MA Starc,Left-arm fast,"[0, 0, 0]",1,0,1,0,0
18,1263162,"Kensington Oval, Bridgetown, Barbados",Australia,MA Starc,Left-arm fast,"[0, 0, 0]",0,9,13,0,0
19,1263162,"Kensington Oval, Bridgetown, Barbados",Australia,MR Marsh,Right-arm fast-medium,"[0, 1, 1]",0,4,5,0,0
20,1263162,"Kensington Oval, Bridgetown, Barbados",Australia,AJ Turner,Right-arm offbreak,"[1, 1, 0]",0,20,18,0,2
21,1263162,"Kensington Oval, Bridgetown, Barbados",Australia,A Zampa,Right-arm legbreak,"[1, 1, 1]",0,18,20,2,0
22,1263162,"Kensington Oval, Bridgetown, Barbados",Australia,RP Meredith,Right-arm fast-medium,"[0, 1, 1]",0,5,11,0,0
23,1144505,The Cooper Associates County Ground,Bangladesh,Mosaddek Hossain,Right-arm offbreak,"[1, 1, 0]",0,5,2,1,0
24,1144505,The Cooper Associates County Ground,Bangladesh,Shakib Al Hasan,Left-arm orthodox,"[1, 0, 1]",1,5,15,0,0
25,1144501,The Rose Bowl,England,JC Archer,Right-arm fast,"[0, 1, 0]",1,2,8,0,0
26,1144501,The Rose Bowl,England,LE Plunkett,Right-arm fast,"[0, 1, 0]",0,10,11,1,0
27,1144501,The Rose Bowl,England,BA Stokes,Right-arm fast-medium,"[0, 1, 1]",0,8,8,1,0
28,1144501,The Rose Bowl,England,MA Wood,Right-arm fast,"[0, 1, 0]",0,3,11,0,0
29,1144501,The Rose Bowl,England,AU Rashid,Right-arm legbreak,"[1, 1, 1]",0,31,26,1,1
30,1144516,Old Trafford,India,JJ Bumrah,Right-arm fast,"[0, 1, 0]",0,0,5,0,0
31,1144516,Old Trafford,India,Mohammed Shami,Right-arm fast-medium,"[0, 1, 1]",0,2,4,0,0
32,1144516,Old Trafford,India,Kuldeep Yadav,Left-arm chinaman,"[1, 0, 0]",1,11,21,0,0
33,1144516,Old Trafford,India,KM Jadhav,Right-arm offbreak,"[1, 1, 0]",0,4,5,1,0
34,1144516,Old Trafford,India,HH Pandya,Right-arm fast-medium,"[0, 1, 1]",0,11,16,1,0
35,1187021,"MA Chidambaram Stadium, Chepauk",India,DL Chahar,Right-arm medium,"[0, 1, 2]",0,3,3,0,0
36,1187021,"MA Chidambaram Stadium, Chepauk",India,Mohammed Shami,Right-arm fast-medium,"[0, 1, 1]",0,4,4,0,0
37,1187021,"MA Chidambaram Stadium, Chepauk",India,Kuldeep Yadav,Left-arm chinaman,"[1, 0, 0]",0,1,5,0,0
38,1187022,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,India,DL Chahar,Right-arm medium,"[0, 1, 2]",0,7,6,1,0
39,1187022,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,India,Mohammed Shami,Right-arm fast-medium,"[0, 1, 1]",1,12,7,1,1
40,1187022,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,India,Kuldeep Yadav,Left-arm chinaman,"[1, 0, 0]",0,15,15,1,1
41,1187023,Barabati Stadium,India,Mohammed Shami,Right-arm fast-medium,"[0, 1, 1]",0,14,9,2,0
42,1187023,Barabati Stadium,India,Navdeep Saini,Right-arm fast,"[0, 1, 0]",0,20,14,3,0
43,1187023,Barabati Stadium,India,Kuldeep Yadav,Left-arm chinaman,"[1, 0, 0]",0,15,8,1,1
44,1187023,Barabati Stadium,India,SN Thakur,Right-arm fast-medium,"[0, 1, 1]",1,28,20,2,2
45,1278677,"Narendra Modi Stadium, Ahmedabad",India,Washington Sundar,Right-arm offbreak,"[1, 1, 0]",0,1,5,0,0
46,1278677,"Narendra Modi Stadium, Ahmedabad",India,SN Thakur,Right-arm fast-medium,"[0, 1, 1]",0,1,1,0,0
47,1278677,"Narendra Modi Stadium, Ahmedabad",India,YS Chahal,Right-arm legbreak,"[1, 1, 1]",0,7,4,0,1
48,1278678,"Narendra Modi Stadium, Ahmedabad",India,Mohammed Siraj,Right-arm fast-medium,"[0, 1, 1]",0,2,7,0,0
